folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
MoteStrain,51809.563831,51728.69525,48422.764489,46829.338399,42519.177637,48448.296148,36810.674547,37594.618044,46818.424673,44469.330366,47151.205124,50293.987918,42723.642274,49797.607957,54877.678199,47550.551333,49080.823764,42615.540525,39931.640808,40840.763654,52012.188299,45656.66121,49672.138586,49219.500788,38335.941435,39200.052643,38835.943883,40716.820802,43657.152889,49279.924646
OliveOil,3710321.212165,3712467.763037,3707438.851451,3707183.569664,3696229.353365,3766684.946639,3705262.360807,3684918.938649,3703006.629436,3676888.51232,3686115.702462,3707430.840799,3686701.570532,3743685.319868,3717061.806168,3697525.77449,3690475.157008,3670126.68336,3710238.973819,3711477.77686,3696854.428355,3677631.25963,3727431.341923,3688559.607736,3680393.499285,3668979.433392,3702187.932547,3680811.650842,3694110.488233,3695920.511229
OSULeaf,5385191.597164,5624370.56471,6379920.21312,5396470.267208,5460721.342306,5374378.518463,5751501.685964,5498703.095462,5470985.467545,5258172.99567,5575297.050852,5348640.102023,5172431.662304,5528572.900357,5128845.619675,5347226.971359,5452652.56502,5266556.232719,6337772.491681,6039742.554236,5290074.095666,5148602.260516,5692331.051032,6171624.993036,5901573.229712,5722477.683107,5148071.479333,5392754.245951,5549189.423222,5482923.647208
PhalangesOutlinesCorrect,2.4778251713265E7,2.9687920778879E7,2.3067737081914E7,3.0505674107831E7,2.778778698596E7,2.6950454162358E7,2.4227194483557E7,2.4976192849207E7,2.5465266699948E7,2.6280649324924E7,2.4962162268787E7,2.5068640663822E7,2.95477508959E7,2.4708115708287E7,2.5909023761435E7,3.1726528400681E7,2.3400961644324E7,2.7597148774178E7,2.7477715389074E7,2.7699971722283E7,2.7331005242278E7,2.6841220358113E7,3.9603486781681E7,2.543127904624E7,2.6592983427003E7,2.9615186490783E7,2.8873111361439E7,2.6622367233686E7,2.6485582267931E7,2.8017601753006E7
Phoneme,5082938.356931,5514311.703034,5730611.747487,4990479.882715,5959726.890818,5452742.225558,5817387.089988,5045787.223489,5024946.936416,5454472.691585,6432868.707052,5586285.980185,5152833.972886,5663401.516131,5440018.112023,4963370.168484,5013489.377849,5048883.867638,5454806.383188,5943767.272407,6053884.236291,5265291.701132,5537240.157473,5215954.740108,5907325.761943,5763596.408662,6060528.511457,5256307.193467,5455776.372309,5408792.211496
PigAirwayPressure,4613444.093726,4789072.143435,4645716.473501,4596635.507237,5005257.410231,4509767.981679,4659771.677549,4664538.484954,4496619.640223,4928176.809331,4785748.359831,4723743.42466,4797651.762017,4872870.262857,4806707.107955,4463534.258076,4534653.68458,4641528.338445,4601980.186907,4796296.121954,4667037.115683,5029109.027326,5051339.22106,4931618.343955,4689230.242893,4704797.773945,4694227.343462,4621757.336088,4851748.96186,5093701.759843
PigArtPressure,4901697.647942,4874053.795426,5009853.173664,4962948.151698,4714223.820027,4808824.579394,4740081.185321,4668915.323966,4991644.415143,4824654.82034,4855360.479126,4897537.454111,4870310.916468,4780110.603401,4892106.31202,4860256.664135,5081246.568364,4677409.371632,4869711.899129,4689634.123431,4851228.811681,4830813.20317,4964748.109994,4737311.281209,4741587.498966,5032121.546269,4975555.253731,4760287.16689,4944179.004363,4876083.422722
PigCVP,4719211.378525,4944745.496376,4882439.523379,4986300.853658,4780941.26565,4882679.920508,4864317.905695,4832400.136509,4881541.274632,4643397.736306,4600876.112102,4871887.955277,4801795.316651,4926800.288688,4805144.114391,4939929.521377,4880815.243939,4880421.251543,4795218.863101,4778277.986539,4700705.181489,4792995.606205,4667315.359449,4808121.663449,4796746.933265,4984444.42258,4542857.254333,4761561.37867,4729039.893496,5008465.978458
Plane,4921521.544622,4485686.020893,4480133.015012,4847419.035885,4809810.547039,4604441.202581,4983563.216131,4995793.389821,4909781.496977,4600853.64183,4602104.79626,4685688.46639,4743935.063236,4464398.986083,4669513.012449,4751705.475723,4759094.535291,4598675.24706,4588070.740547,4696072.13108,4489064.898549,4893208.599675,4903095.443384,4826048.643513,4578008.475052,4706582.060495,4728030.852385,4737516.421126,4584429.87576,4498189.900076
PowerCons,5416376.487024,5151513.875905,5086835.565707,5213590.939716,5402902.631107,5283307.973708,5257778.022264,5666042.680811,5404348.142343,5357138.655646,5243937.079432,5601982.267344,5483008.47343,5461812.483816,5645025.259682,5418242.544282,5286382.572194,5535809.555037,5719466.813701,5596084.924571,5299509.971279,5966229.866959,5628786.342596,5997265.325085,5192968.548941,5305707.405833,5607757.38608,5462922.501126,5311987.316842,5333426.476241
ProximalPhalanxOutlineAgeGroup,7200673.87259,8509537.311352,7282874.703125,7306295.446443,7100677.281023,7807180.005032,7400995.031492,9349828.236903,7222690.065743,7649508.46574,7737450.529075,7805956.920365,8259426.457003,7383549.050507,8228402.1754,5637144.826583,5648401.684946,9548480.216868,7690143.864142,7045395.686559,8246578.950399,6926610.832153,7310804.105417,6662048.622482,7388106.521671,7565782.497479,8520097.678728,7712665.128978,7626550.38034,7558239.677868
ProximalPhalanxOutlineCorrect,1.0114294913397E7,1.0408786138851E7,1.1714450152107E7,1.2577310142359E7,9331457.93356,9289402.44985,1.0254341293524E7,9182369.796011,9828883.910227,9685536.112326,1.0768391362736E7,9834025.881484,8915376.348123,1.0162844181506E7,1.058246332988E7,1.1693526285642E7,1.2186071196405E7,1.1704675507774E7,1.2021403118463E7,9420821.154367,1.0732954317533E7,1.2411093831943E7,1.096371527006E7,1.0093495105429E7,1.029386207445E7,9497751.154019,8928058.971956,1.1105047945504E7,1.0452620098625E7,1.0333037222746E7
ProximalPhalanxTW,8750316.902293,8793219.746983,7723817.727679,7985385.354093,7715394.108847,7801126.753122,8157649.896701,7849256.012202,7326732.20783,7840719.476858,7818457.317014,7300752.668724,8174936.068405,7784597.379718,9032590.404426,7083644.334827,8056329.448672,8053153.57374,8699128.004554,7935865.968104,8388179.281084,8174223.437134,7732515.85117,7434864.959175,7848967.626094,8998691.512214,8916897.391627,8309492.27613,5883174.103642,8150246.013387
RefrigerationDevices,8234681.135035,7804768.881546,8311053.566171,8237029.490673,8965063.966198,8304487.686118,8495933.256971,7081167.392142,7940445.955005,9262712.876862,9810417.305903,9543060.290705,9404708.485887,8754669.385245,8740144.263162,7990031.082867,8972263.31327,1.0059040851964E7,6957032.749366,8048593.374751,8185109.076396,7956882.623242,8617692.317879,8188404.981694,6454675.15782,6483065.131522,9329176.340818,7643555.7551,9404624.843335,9501107.903938
Rock,3733269.837509,3712259.01596,3852851.140465,3694497.932625,3718572.284563,3732889.495773,3776572.239222,3849937.725533,3810342.372044,3740658.881719,3697225.353212,4066279.555577,3883080.205729,3867515.07529,3804510.615391,3687426.793669,3732544.84836,3927915.299403,3901933.908188,3904513.874089,3716883.89615,3756040.287178,3738740.327927,3948672.602917,3772724.990438,3840894.902077,3729790.073187,3672084.997848,3698369.621628,3751718.484197
ScreenType,8375175.370784,8224642.614326,8438421.516871,9011539.869981,8399126.462424,8462126.686545,9390403.436165,6291465.581821,8194527.426568,8391058.159771,6655480.312558,6581470.595648,6396033.410986,8396591.057133,7933477.360528,6068914.596916,8953948.402954,7744625.505615,7705104.04873,7573809.518811,8048410.54877,8299860.007522,8544231.994581,8796618.925997,7689515.342446,7863669.164,7980149.948744,8190885.289787,7991513.529431,8919931.269041
SemgHandGenderCh2,6772227.895773,5989811.314477,6099270.42487,5646192.353528,6162974.096421,5548313.980735,6075837.071076,5390989.672513,5933911.821267,4959590.377932,5517451.84453,5327286.502612,5104852.762348,5773426.726163,5698770.402507,4877788.667832,5621765.259818,5165582.633824,5154262.048562,5595764.243872,4984197.96304,5174454.985015,4866446.657857,4880837.715656,5453975.787313,5413720.090886,6048516.500034,5792075.159873,5514124.942107,5804666.985178
SemgHandMovementCh2,6646951.927237,7714918.621751,7180525.605513,6265656.51656,6855071.646464,6698097.44484,6520101.862882,6027683.811569,7093921.478503,7411439.41157,6026311.315293,7051166.120154,6689445.283093,6083897.095931,7125561.278638,6185478.438978,6712071.522858,6980986.62988,6108151.326078,6903285.98118,6891674.08327,7298941.658232,7154876.286325,8118489.103497,6720776.415927,6625382.599289,6316422.388088,7167871.275293,7330465.096708,6083466.078484
SemgHandSubjectCh2,6152352.033903,6389937.386428,6861453.934596,7198056.36342,6932330.730501,5907919.996881,6941885.904088,6045487.218104,5980935.946821,6363792.615069,6590702.62967,5890997.79798,6455255.125997,6051003.638476,6180376.31606,6328846.907791,7080374.425641,6394009.61324,6738169.457692,5754430.116702,6940814.512501,6248284.717135,7176417.251178,6389458.628108,6697100.738657,6281742.287092,6401682.565125,6516691.549866,6448709.890526,6040365.918844
ShapeletSim,3678317.959373,3661532.809016,3661179.293889,3735989.031605,3661741.412628,3652426.749422,3637598.758081,3657148.498154,3653346.277169,3681580.669549,3680003.059686,3674586.390132,3679286.307417,3641445.964684,3663257.733881,3640819.402247,3744027.388389,3654338.838157,3647469.176058,3668306.875281,3756570.103572,3710031.664805,3691755.589222,3723346.179934,3641437.353775,3683054.716502,3645652.451045,3657249.616605,3704540.424199,3709861.426289
ShapesAll,1.0698964359927E7,1.3392386710478E7,1.3341052825198E7,1.2068921093836E7,1.140401946442E7,1.183110820606E7,8984122.177766,1.0852140471911E7,1.0477492742616E7,1.1848589088446E7,1.412911525425E7,1.2565078819671E7,1.1003273999999E7,9942922.726803,1.2527110252886E7,1.1048417978908E7,1.1408910351032E7,1.1987820063322E7,1.216707700816E7,1.1205108632076E7,9206923.804934,1.3898213282713E7,1.2299422034554E7,1.1081927962371E7,1.1962716897166E7,1.02836149345E7,1.2348254927898E7,1.164309506141E7,1.0943487369741E7,1.1317596345248E7
SmallKitchenAppliances,5597954.21131,7283711.646666,5679209.461471,5599167.821959,6840227.75326,7945471.829107,7219075.435216,7842706.359294,7635350.94874,5619824.750622,7638550.709175,7159044.9726,7735994.900837,7432073.096532,7628262.241388,7994326.244402,9013278.459053,7170732.071772,9144902.979699,5634719.609744,7024978.971667,7513900.854017,6845164.96818,7703647.816191,6891900.726441,6901962.261878,7863625.650569,7738010.938444,7424363.535631,7874299.893595
SmoothSubspace,309309.391697,196711.687294,275780.237268,262577.107225,305859.148991,350854.417298,293969.130336,285491.571752,302778.372099,307142.694134,378135.779064,299484.02166,175463.826707,284513.42773,283244.183387,336768.648181,267875.412293,268908.291753,271053.561758,310795.60676,308945.488117,390548.461617,352441.92512,226197.266826,290764.686826,288086.077938,268796.441611,301809.505075,240600.513816,284944.924148
SonyAIBORobotSurface1,28665.693387,37740.353134,36508.674574,41968.076836,41844.502498,31113.802886,32361.346772,33320.683315,40508.798532,51060.270369,38695.845574,36917.490092,35212.96976,31429.999263,36698.521002,42684.038218,34668.202815,39085.534027,32462.43187,36095.749654,39624.274998,34240.187476,40982.718912,38027.707162,37375.948325,39991.417898,44400.264249,35643.381743,38634.629557,43364.400689
SonyAIBORobotSurface2,53691.045238,47450.206974,56327.985347,51395.45898,69882.41283,50143.321078,58028.772622,52045.065238,57362.188913,40239.151595,43312.849903,53413.115579,39167.983216,44904.615086,46314.874496,54851.603968,46692.225624,56026.233568,43109.617249,52773.797881,51361.181548,61611.213436,57468.706361,48848.093175,53837.340892,46627.672252,61274.639433,55585.691752,51382.018327,58979.320638
StarLightCurves,1.2460958590957E7,1.6259240251265E7,1.2211439519077E7,1.2844455470658E7,9083162.320054,1.3266133497714E7,1.1714077752182E7,1.1325157806175E7,1.3990613095843E7,1.4251065260964E7,1.4982014257312E7,1.1352838417626E7,1.2842251184442E7,1.2340524409623E7,1.172640590857E7,1.0435566116611E7,1.191656245984E7,1.1452465957077E7,9515715.558732,1.3549497000066E7,1.1442555581677E7,1.137439134234E7,1.583489457606E7,1.1939018004851E7,1.3718252201729E7,1.1985262119914E7,1.4665466937504E7,1.2189658394937E7,1.2605331782777E7,1.18721824133E7
Strawberry,9808702.655978,1.0009535796366E7,9570592.66204,9399397.572259,8941593.957555,1.0832656506981E7,9770010.793225,1.1070825896337E7,1.0744359598163E7,9100374.298114,9345036.040467,9015036.946238,9144903.355653,6869825.806927,8853756.157598,9383609.51803,9424125.556407,1.0046431045831E7,1.0681925091599E7,1.0147478700318E7,1.0308292578368E7,8847114.888811,1.0291960071305E7,9311484.555458,1.0685123038061E7,9203333.772097,1.041071813836E7,8862650.289334,1.0269427724269E7,8747606.145872
SwedishLeaf,9175503.496894,8776236.041499,8452506.902426,6880486.797356,8873440.334458,9312340.832097,9152726.006525,9112449.525324,9317326.313654,1.0418261512614E7,1.1543045684908E7,8920956.715293,9053765.449664,9923569.36679,9107669.773404,8547561.091878,9155042.657024,9051998.372762,1.0288640258012E7,9461052.085997,9018610.026609,1.1593687794437E7,1.1505393655462E7,1.0360003115715E7,7876257.586085,1.0203062352671E7,6660319.640389,9907021.971675,9000239.753015,9576658.733078
Symbols,3687847.996154,3655925.24918,3668723.919953,3668066.020612,3660835.261393,3647627.078704,3666709.815771,3737740.537772,3666227.31785,3661013.28215,3797546.569926,3679150.569743,3663298.159167,3692191.870679,3677572.962749,3672304.391077,3704407.52161,3675952.081843,3679598.96066,3680673.862456,3655627.992854,3664957.827011,3718938.675801,3663901.364399,3678898.575411,3693780.943957,3744682.728051,3662211.682116,3676062.147526,3669615.001484
SyntheticControl,4000703.8627,3382339.340663,3734348.818322,2352880.564543,3711656.1091,3565314.023599,3666717.390992,3400158.954596,3053697.759551,4026485.164947,4084346.514511,4233111.115082,2462419.196347,4823067.61146,3907244.567498,3357449.134493,3745356.325252,3650596.309172,2268723.044572,4050145.276685,3966030.010222,3901975.786646,4122500.042125,2281404.43248,3412230.947685,4119947.080705,3670232.3663,2938658.620136,3923722.128064,4171165.417069
ToeSegmentation1,3748841.448655,3765215.339047,3722705.650689,3698333.355286,3718250.602985,3768150.690546,3721587.266586,3751324.958765,3742911.406677,3763609.143055,3754647.978188,3754852.936679,3743559.610977,3793527.166077,3756110.128755,3774859.691394,3694715.739817,3712719.170579,3717475.253249,3698580.070196,3690469.397855,3750754.76032,3750763.16088,3748468.8691,3716917.184988,3722527.66398,3755159.581623,3739044.095418,3691649.092679,3728401.72632
ToeSegmentation2,3837516.329695,3726052.349836,3753133.968401,3772998.183269,3715061.556497,3746492.171587,3709057.35447,3726195.005115,3740292.883634,3741873.536942,3691169.02261,3805464.420114,3739891.0608,3785589.812678,3812678.697833,3725478.136798,3707326.881158,3697136.547993,3697854.425881,3849571.631151,3713774.130513,3736216.734167,3688149.511337,3779055.874893,3741959.400591,3708793.851848,3724301.677909,3727369.208989,3713375.921793,3730322.259612
Trace,4482935.61873,4191458.142451,4742126.398994,4376353.453045,4376877.216592,4594954.709595,4580594.249859,4599052.54637,4653368.791504,4946469.138739,4649481.366931,4511784.062174,4536400.930446,4644179.891174,4409573.10774,4681068.399802,4875154.588858,5033556.059861,4912799.988411,4529565.12714,4535554.506713,4759054.582455,4616671.007321,4318258.809312,4887371.622217,4610784.38905,4968534.188202,4635908.912592,4621736.560251,4820477.8398
TwoLeadECG,38192.486297,51918.79908,50381.458981,46815.129632,66802.619029,61055.38255,53664.617135,39656.205268,46496.818838,58674.403692,49725.991734,56165.825279,54544.59021,59724.374737,55561.305306,58811.44933,64514.024678,47796.939431,52152.54075,39930.570674,48339.60433,40803.512906,38675.437678,54935.975138,50074.380062,59494.047379,65264.567319,61831.473798,48768.170847,58891.406319
TwoPatterns,1.4365396674415E7,1.3638156278702E7,1.3239538359101E7,1.4600983462093E7,8665598.39565,8861540.012207,8758676.721043,8851607.33029,1.3902939949759E7,1.3337663441006E7,1.5697308137953E7,1.2490500468802E7,1.3588899741541E7,1.4263373105309E7,1.3578244964882E7,1.3452411764654E7,1.3863696871243E7,1.4346339051307E7,1.3291958710943E7,1.5657327724895E7,1.5790265797817E7,1.3018736104606E7,1.3259571523398E7,1.4198380141729E7,1.359742873506E7,1.2945350190448E7,1.4329502874384E7,1.3489424737412E7,1.2730167118901E7,1.4225341933622E7
UMD,284203.988274,309711.201414,319801.548823,283085.761573,323105.130341,362760.979446,298019.741566,298657.606905,307880.770803,284213.783177,386991.031774,285769.717772,364724.492699,301654.607103,309010.480816,289912.820126,314965.47989,317128.396335,333540.197836,319245.425795,340536.526617,319328.751241,304885.601643,330255.975737,331187.457022,348266.952487,286451.773334,373829.39859,307878.330226,333482.56529
UWaveGestureLibraryAll,9068424.590388,1.212535582948E7,1.1248301241672E7,1.418034461664E7,1.3483604612367E7,1.176543217678E7,1.3783482547929E7,1.4814050617918E7,1.4083478337205E7,1.2119151528986E7,1.3658805853606E7,1.3364478263957E7,1.4228097859348E7,1.2207669260262E7,1.3572107838621E7,1.4547545949407E7,9217822.844653,1.5711927299516E7,1.4966898590326E7,1.2305723131366E7,1.5333304976291E7,9421240.253905,1.5582882181829E7,1.3529701555172E7,1.4786169657389E7,1.4203061221187E7,1.4312768713223E7,1.3526147643432E7,1.4404542283673E7,1.4133491552325E7
UWaveGestureLibraryX,1.4147638505284E7,1.4100530770926E7,1.4253509144646E7,1.3442977216388E7,1.0241954957304E7,1.5140672744329E7,1.355348312285E7,1.6738637078818E7,1.5205494127297E7,1.4682786425913E7,1.4293377242578E7,1.2008500558867E7,1.3428536525107E7,1.4512328310343E7,1.5767809374273E7,1.6172774120804E7,1.4631792975834E7,1.5076863391074E7,1.3525020994723E7,1.4302990609498E7,1.4769696410607E7,1.5262204977958E7,1.6511879772363E7,1.5537264718282E7,1.4483224159162E7,1.4648451722831E7,1.4558346674214E7,1.4504059402789E7,1.661459860021E7,1.8403518949662E7
UWaveGestureLibraryY,1.3858784405328E7,1.2065666746118E7,1.621093573724E7,1.5562028756547E7,1.8512699428026E7,1.4603562925423E7,1.6857755439163E7,1.8591809007333E7,1.4430924395723E7,1.5583362692936E7,1.5376743639905E7,1.4462255370919E7,1.4839561018442E7,1.4870991906556E7,1.5441577396487E7,1.5400353796322E7,1.4639666290257E7,1.5238887242989E7,1.5479074995995E7,1.6473439858535E7,1.5084913654322E7,1.4533444685348E7,1.3467050852306E7,1.3743505007186E7,1.3763858236748E7,1.5314235813373E7,1.5512989796867E7,1.453572761933E7,1.5214392577268E7,1.5196879674705E7
UWaveGestureLibraryZ,1.5224484758212E7,1.3845165614885E7,1.4878164083426E7,1.4660728987421E7,1.5775108787134E7,1.3930175082137E7,1.3903654023775E7,1.4941816153104E7,1.4587475539812E7,1.7310718055732E7,1.7061696783772E7,1.6183080542767E7,1.5644165655314E7,1.4225963461232E7,1.0711333915784E7,1.2940403169863E7,1.5415133670733E7,1.5658658458253E7,1.4931325393543E7,1.6267196775176E7,1.6547072197067E7,1.8513697185563E7,1.7303211382583E7,1.2693036282175E7,1.4651194189256E7,1.540703328061E7,1.5665206996713E7,1.0094818324794E7,1.2536293066533E7,1.4992902960286E7
Wafer,1.2144303859053E7,1.2944401285798E7,1.3515163651578E7,1.087267446153E7,1.2897674025579E7,1.1940665153731E7,1.2461931524474E7,1.2416449620771E7,1.3693693448464E7,1.3051799412962E7,1.079975735336E7,3936775.860846,9509917.812658,1.4728058047898E7,1.1786926385165E7,1.3360931508598E7,1.1851628620154E7,8755716.925922,1.4808229881357E7,3949690.19074,1.2486210032997E7,1.1976275520408E7,1.0812505108617E7,1.2171081962199E7,1.39341713879E7,1.1479714445201E7,1.2410582494414E7,1.0662980527561E7,1.1798871037341E7,1.2621106025573E7
Wine,3862403.178607,3952679.148724,3850600.110749,3900012.371124,3834862.583069,3785945.960904,3792763.674593,3947296.62252,3878292.068892,4148557.050793,3815911.07417,3930249.648118,3832314.45209,3823440.235988,3881586.41487,3924131.835568,3900568.808828,3940524.002529,3930391.528584,3878681.308114,3923386.258763,3896031.915839,3903105.620327,3969885.110573,3873552.558846,3886456.366139,3862029.167863,3909155.997586,3865667.613336,3875574.648101
WordSynonyms,7112461.130566,6906314.437596,7282013.27866,7243435.516127,6885609.442225,7164671.241599,6712584.997572,7043245.490702,6924511.355858,6826754.643136,7323979.092526,7627747.156057,7240114.028857,7445418.331637,7169950.724457,7601898.895515,7534119.852789,7057728.493539,7385198.288983,7480095.546952,6960822.015617,6629808.147934,7235232.229342,7597115.938435,7005637.969143,7177585.014588,7189953.189436,7061659.450262,6902404.648325,7136512.158839
Worms,5854322.661811,5811542.476222,5583174.267627,5660665.68309,5452244.740628,5752340.408837,5109330.510177,5827289.415221,5283943.914341,5447507.420221,5261266.965582,6137239.604796,5888078.587881,5583711.94516,5124474.6398,5429367.561387,5376596.897905,5794080.861745,5474137.052748,5716917.598649,5791392.713975,5828804.017361,5728835.81075,5371813.218562,5209699.384471,5462106.717656,5331999.947317,5625503.148514,5737897.101973,5102229.87598
WormsTwoClass,6315201.539078,5765730.608152,6122569.585037,6137938.769058,6168730.074007,5672161.944704,5605812.276102,5687064.321031,6111663.792695,5967799.680105,6093822.374389,6202751.913042,6135936.658432,5999547.855239,5970303.706,5889478.554521,6230155.700293,6276890.88432,6522590.126702,6535615.104204,6428486.913245,6214029.742902,5687687.674516,5724154.621326,6204383.410212,5789991.162555,5768526.595196,5661581.846549,5860788.320414,5630019.58404
Yoga,6984913.474796,7567429.495706,8410153.591061,7401692.22245,7199996.258502,8403707.91258,8438538.696422,7270653.659235,8360247.778982,7649037.371554,7167405.105017,6268570.793749,8728627.534585,7186774.043028,7127053.847515,6349194.954477,6877035.787975,7758459.52797,6802103.010261,6816836.026556,6597418.120929,7117628.054328,7985629.527453,5421317.612504,5511881.462816,5428317.522512,7554352.342929,7617985.647353,7281043.37472,7190239.094543
