folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ProximalPhalanxOutlineAgeGroup,20319.293088,19974.039494,20905.126701,19766.556308,21047.568386,20971.723685,23045.85351,23003.935112,22607.838099,19812.407457,22205.134996,23322.283612,23443.594808,23042.353712,19567.542027,20188.53598,20396.303559,21229.294298,21613.384047,21363.661227,22040.962582,21943.568159,21286.246687,21648.560538,22643.204627,21492.462817,22568.401149,21568.347498,22043.674493,21119.691626
ProximalPhalanxOutlineCorrect,40854.023568,41460.822255,38940.935439,37005.353041,37362.419432,39727.834568,39996.197146,38984.596804,38841.378851,40619.202035,40342.621819,39841.326475,39542.393011,39464.166547,37402.256351,39590.370412,37986.329917,37965.330932,37389.484858,39272.114169,40860.532895,38990.295872,37529.408932,39456.398932,40199.074932,38114.948631,38956.231656,39596.872701,38698.883393,38339.144091
ProximalPhalanxTW,24230.558834,23624.569162,21336.040638,24607.469791,24389.177223,24071.239642,21336.615934,21665.165628,20967.978805,20220.740469,20811.37129,21274.631123,22446.541905,21015.433463,21296.630953,21715.853923,20882.394182,21877.549046,21347.409127,20350.151921,22690.049977,21729.393571,22117.153538,21616.842453,22234.420445,20327.526934,20646.967258,20629.277511,20976.583147,20871.33607
RefrigerationDevices,179138.493595,177856.419611,180974.699197,185939.82004,167290.664232,171188.652492,165218.77973,173615.580645,213769.747491,174536.186155,166792.42532,189720.440879,188976.769508,174570.436698,171396.307305,193150.465173,177456.176662,167035.911318,175243.254316,190786.276288,198326.071162,180205.12526,175108.845035,171229.334145,186910.395097,206701.961023,190722.665581,190069.724014,163484.929409,155713.733769
Rock,14671.456306,14472.488559,15401.084119,15040.019378,14760.653975,15180.925955,14139.411443,13673.634429,14738.698475,14894.142515,14723.913993,14680.569195,15232.870839,14542.847274,14746.094019,14625.096203,14674.359083,14818.938026,14543.727344,14007.232286,13943.488942,35938.803466,14476.669672,14316.794274,14443.467052,14224.759211,14493.792563,14388.235126,14641.748092,14863.025562
ScreenType,195354.458512,165557.01673,149795.099816,153378.059983,152509.65072,150656.513446,147884.808737,173703.811252,150870.737581,145780.191842,152030.116889,145583.790023,162004.157586,154599.965724,145924.188718,163158.757664,154693.767699,146935.156287,150176.89305,138257.21683,136655.749685,134550.379919,159526.214255,175330.767916,159104.693247,189593.646731,141507.602311,138922.792974,137881.656804,168480.187687
SemgHandGenderCh2,276287.683925,259162.778183,267405.90048,250551.52054,272997.695392,247088.094291,243688.355457,238298.77607,246042.366105,276031.64288,266486.430254,240957.7228,258239.466207,260328.477005,277255.998352,273629.746473,271206.655449,249356.117328,244776.311057,250466.042751,234654.243247,266688.962228,258931.787308,260482.426636,269723.719799,249453.164845,260548.914615,286709.198626,250174.907006,270333.195278
SemgHandMovementCh2,532621.95668,548596.630852,496514.899489,504308.701896,522943.571163,504361.061675,571728.784083,487208.805769,522418.71168,573527.403984,496288.217423,480745.959553,532196.115523,487380.772303,532375.555849,542889.228444,553379.927468,1066867.944017,480551.726299,455756.72906,440865.050839,543852.064158,475260.430793,926533.065774,1140325.516743,421240.815407,535857.735368,563163.097592,540398.806522,497846.478661
SemgHandSubjectCh2,446973.160307,497868.020603,478148.39188,501550.592687,569209.148658,483260.539076,515130.647163,995940.269101,455665.014996,511663.07706,459122.61295,496021.274469,480841.018531,414419.80715,500276.168449,537865.968947,514353.609571,582997.525858,446309.274009,521019.576257,411785.484684,495995.640724,435907.563651,429552.501505,546907.366339,478057.610453,548035.164765,481507.008594,507449.082154,472707.246351
ShapeletSim,3087.873463,3165.055557,3566.106077,3408.976029,3000.04165,3198.478477,3223.74107,3290.007526,3212.696304,3329.667424,3154.693328,2729.125556,2977.021832,3050.183495,3112.579991,3349.200452,3248.3215,3236.90178,3034.789358,3014.771497,3216.157876,2991.39703,3005.425889,2837.7517,3025.845264,3180.116472,3148.081936,2949.254923,3202.93553,3018.00983
ShapesAll,255587.950501,322008.461594,260313.619741,241034.285886,249145.460146,270068.467331,257374.103282,258232.028875,266865.442347,247729.179417,260557.521398,249123.421492,304817.39316,218846.423009,309548.385864,255937.882038,263072.45059,258626.587967,287452.29551,306421.625426,210602.687877,206009.022755,227041.96666,290180.569931,261766.871453,291071.286691,256505.534716,259598.996257,255881.653112,247052.141825
SmallKitchenAppliances,151013.662584,155010.234412,148607.232171,119056.425664,143308.340018,158177.518709,168269.524318,128302.733294,125896.112506,143933.375838,126526.882568,316033.945031,154849.625936,135126.103679,147620.911518,145894.547478,150063.330855,132449.73844,135120.532963,143410.464605,148987.47474,163866.64258,155264.118169,126711.693065,129545.659082,158407.009193,137835.057586,133448.514149,157438.55476,148603.772547
SmoothSubspace,559.658506,460.222938,627.516174,451.912947,618.766555,375.135102,363.310441,369.874558,358.131741,366.568882,351.490412,391.668685,359.709329,364.801237,461.332548,383.725006,371.344237,405.792608,347.255363,384.21903,375.510917,432.980428,449.667534,445.221528,401.13264,615.722453,548.808272,525.896338,899.833258,648.269419
SonyAIBORobotSurface1,520.580272,468.95006,488.333305,465.633687,502.143861,614.969598,609.580726,540.422589,536.85603,778.108661,578.997907,536.887291,546.067721,585.809247,546.330355,489.743146,533.865528,509.214073,598.143675,556.41782,591.744214,792.039863,888.452242,791.596464,908.103607,741.942935,732.650354,870.472496,676.024015,671.252468
SonyAIBORobotSurface2,573.168061,546.036257,506.52305,514.689109,551.408258,510.848409,564.409832,523.13278,557.421275,578.403655,608.299055,584.995113,557.682526,683.579278,692.533299,875.820761,771.053217,640.906217,631.728168,625.744939,565.002378,659.198721,651.603182,612.801697,619.182979,585.89353,595.896902,604.655037,500.846504,530.328609
StarLightCurves,798818.888016,1495315.598437,804466.06831,732190.112604,867472.648281,838110.807937,740572.80728,822761.497744,801267.262864,702019.353201,739124.462822,701295.84212,772002.589174,676630.438906,756902.402981,667457.27078,626595.97456,673797.592864,846497.037541,798692.894782,866432.206194,1631214.357752,845326.869612,848595.246769,814084.173573,795056.177352,901217.285647,851136.860787,811308.413836,790649.176701
Strawberry,115394.504047,122720.308152,117902.26309,120184.740659,124995.523178,106916.867322,120412.169258,126603.890869,105210.905319,116269.676038,127995.375747,120363.718955,120785.503845,121734.970746,120499.882674,122415.156593,131010.985873,122984.821705,120532.072979,111444.100731,104040.818319,108770.756398,136474.529052,110762.132901,137167.13475,130421.876475,119995.082368,108419.523302,123920.406232,107388.073048
SwedishLeaf,59167.416862,58660.51029,57939.464018,57218.086652,61145.64068,49652.058526,53887.57569,55482.90465,53854.671408,52072.091031,57595.236027,54856.451827,56266.463866,48705.117489,51255.745764,49083.217513,51006.040655,52747.48472,54739.080652,54892.803629,49586.762056,50338.561217,53057.803904,49409.380423,53050.95696,52050.467213,49590.35973,52712.732055,50953.743347,57508.158294
Symbols,2812.655253,3040.555694,2909.921366,2584.999088,2811.80431,2848.353738,2794.559202,2889.318805,2861.785016,3170.275069,2604.849611,2876.505397,2803.288509,2952.377099,2926.024191,2910.630091,2953.620775,2914.461494,2841.050516,2749.575999,2858.519517,2836.395832,2767.1066,2736.534311,2920.436855,3010.23869,3170.988437,3117.210356,2624.610633,2688.737192
SyntheticControl,9378.811425,9096.513972,9040.783038,9337.955125,9803.487663,9883.434775,9623.812811,9426.623941,9243.714037,9358.785692,9403.239496,9786.517692,9854.014035,8002.171599,8495.383471,8557.495403,8389.723437,8703.49029,8892.17495,8216.301715,8857.954634,8866.736457,8963.339761,8914.023651,9317.133416,9564.704997,9354.681581,9209.418833,9372.858954,10231.783921
ToeSegmentation1,3950.357459,3924.271594,4167.281164,3608.90752,3839.231931,3850.75676,3895.761213,4009.045333,3979.840556,3932.488979,3801.516787,4033.237027,4030.501287,4055.984347,3749.481528,4148.32222,3976.902549,4005.511576,4006.186483,3836.446214,3643.605369,3862.35585,3582.429736,3675.182361,3656.494307,3558.110675,3528.216978,3645.213825,3675.376401,3716.711339
ToeSegmentation2,4146.057739,4130.216126,3961.314273,3997.92368,4112.008549,4138.817728,4153.397036,3980.005044,4067.212067,4069.657137,4030.417222,3715.435954,4051.52539,4138.317613,3986.695728,4113.31446,4139.177056,4217.829666,4093.025478,3575.478367,3812.138447,3849.194536,3842.167423,3966.132929,3983.962207,3890.361559,4081.717769,3842.004665,4133.447079,4157.401789
Trace,9613.443047,9137.164862,9564.882532,10010.089916,9834.750712,9315.373597,8792.900949,8834.454678,9271.192137,9793.86186,9666.397899,9490.160409,9989.95779,9548.836306,9260.96153,8777.423639,8577.497578,8706.353742,9255.043726,8965.562718,9214.541969,9290.396513,9081.093101,9299.821176,9909.863203,9414.677865,9464.1234,8986.055644,9830.177211,9336.731847
TwoLeadECG,864.708079,780.81973,799.792401,831.414696,832.415295,812.736485,674.951091,691.907121,688.069906,691.859324,684.130925,714.543755,679.479211,670.084422,671.703293,726.544043,672.022475,705.851912,713.44233,730.485856,817.086379,788.020808,770.309421,801.258972,883.836221,822.67759,835.786766,806.981532,668.671685,656.87946
TwoPatterns,197093.438095,208206.446988,198331.499819,153828.36749,184348.014488,177099.425573,184730.222578,187415.586388,191026.802391,192577.302547,200262.516034,227259.810738,198883.026415,208306.641566,209539.970691,204378.752286,203783.640038,210809.132732,207590.335053,197414.494935,204165.933904,189126.619393,211139.623745,204219.680189,177667.022055,178168.821919,171992.192122,234507.521776,226475.756601,208738.156431
UMD,1904.847408,1838.06016,1868.685915,1825.170985,1773.197023,1770.434854,1774.961122,1976.778598,1850.92944,1867.012132,1924.081702,1696.802035,1940.184133,1785.225682,1769.077171,1828.181862,1821.253568,1834.100339,1834.144895,1873.693419,1900.103836,2122.843489,1970.521096,1852.144864,1855.109419,1979.681401,2031.37319,1912.749264,1767.282924,1951.576251
UWaveGestureLibraryAll,1019773.480004,1045851.967425,827525.840747,956439.96519,916475.050091,805154.96679,877836.836365,889024.992339,1028507.558957,947812.346478,872616.129206,1116316.409402,829859.395336,1035890.487575,919644.024488,960075.746892,1037787.637587,1000590.085895,885601.340971,924982.533646,1085457.172947,764005.370137,836616.357049,1046459.78123,1184636.300254,889211.388646,766741.523268,965813.736414,923625.776554,1068982.630566
UWaveGestureLibraryX,487913.045517,477233.645493,416694.530225,395319.675968,438241.242554,338163.300503,330267.462146,363777.138182,405942.666918,432972.20676,367659.703919,299606.248994,463519.481088,328737.270744,300091.643519,254506.727762,460457.542968,361322.128407,316540.420585,357006.960448,348560.553668,273890.588814,383631.100714,384904.62333,380032.781832,465325.972756,310122.025162,337113.780162,313360.274102,318493.02092
UWaveGestureLibraryY,463950.682809,414503.462994,451551.953075,498702.1324,445525.70249,371224.646616,318530.96912,462470.988296,301371.436437,412369.119486,385504.465765,357452.249423,555780.236185,306768.186949,285625.465346,306122.466218,338366.205209,431682.330896,306377.945321,408591.01608,428523.554067,436054.0571,412483.335919,441346.027017,394987.64496,343578.852239,372171.987253,415274.770371,436669.254824,323152.327754
UWaveGestureLibraryZ,481884.887328,441955.88413,439579.315928,357275.329578,477261.671192,389737.261886,399324.130831,401113.64418,340269.711319,398292.831718,374740.033297,359546.444255,432110.170332,354610.64443,408886.584464,375301.752102,414357.520287,449722.66538,375717.722741,449270.586224,411321.587331,465126.09571,404995.65923,360352.154148,390751.954854,400520.018041,316491.002104,429407.098609,325614.756513,378354.381368
Wafer,175563.92501,154308.600916,152859.727662,181077.574698,158613.187676,158323.246488,163074.455262,192911.121083,172994.567658,180472.534985,155740.081284,155888.739422,151973.233595,180693.854011,209443.856707,188762.771122,399298.424945,162331.128174,158148.208187,187517.314818,213041.672855,191961.205164,211750.323877,199379.272667,184117.597824,184973.748496,190525.569662,200265.188507,179082.067623,213840.472263
Wine,4543.079822,3814.675744,3876.935403,4376.697885,4049.240657,4166.328943,4220.741816,4614.303206,4346.761616,4332.26727,4643.502454,4130.389129,4705.270481,4545.849796,4480.600473,4164.635648,4152.132793,4036.764887,4216.195788,4199.172661,4210.210381,4146.554844,4080.905156,4223.108177,3963.488361,4145.687422,4421.388411,4232.712725,4142.890429,4023.255852
WordSynonyms,36276.527187,38610.481943,38553.775718,38583.184944,36150.374286,36437.981137,40580.212439,38795.142855,40385.029045,39507.886882,36499.173394,38442.437134,41555.656911,40528.304352,41729.01776,41820.840507,39455.757911,40503.763476,39100.29574,41646.801484,40526.664149,41165.009206,36616.375754,38537.580132,37886.494356,37326.504235,36407.909074,37069.51525,37439.103331,37448.561143
Worms,70005.429537,67761.056408,62419.957199,65095.245846,67979.309455,74322.086673,72684.444409,58407.495372,72036.284765,74069.920432,69647.367281,65944.626823,75850.890498,66304.639075,59510.478572,64584.130765,70057.552502,67858.471222,65296.0066,67202.981334,71806.578931,74573.100651,69970.399038,65473.717173,76350.988378,65815.018756,70422.295162,154700.889364,62602.639171,71756.816953
WormsTwoClass,70723.063259,74287.637709,67876.189988,68055.324356,68834.704959,74332.90423,65986.260728,67101.613802,66831.971692,68544.289623,77532.320383,63916.972233,74611.277336,71294.753343,66627.626019,69479.970516,74116.132786,64825.975787,69761.707057,67993.179962,72964.10974,71770.310451,71639.831699,77060.983568,80325.766786,73261.907877,71537.067479,64360.1503,63486.36956,65902.174991
Yoga,69266.312172,71631.732153,63623.358752,68208.690763,70036.649031,70399.261691,66991.286677,71570.352012,66770.350454,68560.817584,72021.405397,69630.492523,62951.529737,66264.244861,64752.264538,71493.272894,66582.1884,63128.086482,73576.405949,63923.587416,70487.77282,66133.801932,66962.194053,61696.6831,65111.071349,73763.257346,61273.862601,74776.739704,57104.889127,62501.936897
