BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
235.8255378402085,-2174.809301,-65249.572461,-7034442.166511,-1463920.0,-236038.612161,-5125.0,255.93138891522756,-1346.0,965.1063490780366,7220.42643429907,-1433185.77842,136.12796430915736,87.52192596879935
212.51960097769737,-2350.903965,-59885.672988,-6260941.635397,-5126909.0,-235329.725483,-5192.0,233.18359760867475,-1528.0,663.6937847608856,5814.7417563797735,-1425360.117178,153.32543001266404,85.19211981783626
233.5298519690753,-2115.651746,-62171.702665,-7741437.062179,-1.1365028E7,-268114.084288,-5114.0,243.76920162119114,-1335.0,690.3590185595377,7628.209356342036,-1584178.32523,175.00600306374162,90.57082503656105
212.84489472763954,-2850.260248,-57133.134082,-6550211.846839,-4790516.0,-272137.194304,-5125.0,249.70735650599596,-1454.0,635.1991045687641,7130.4821167529335,-1451489.495012,154.42447331387484,93.12480622343276
220.62180556706986,-2796.959352,-61500.289331,-7042722.875235,-2415394.0,-261982.914024,-5160.0,236.74162114005043,-1348.0,696.3110083032542,6880.264058102635,-1456843.216653,167.41305466804025,88.59986164623032
2.1191109061114433,-456.106139,-1051.122058,-125423.624835,-171756.0,-5138.161726,-5125.0,7.630680497979494,-119.0,2.690478618021129,86.80701969812499,-16937.466668,6.806143346921965,0.9208561342440265
1.7965517888022715,-363.90138,-980.294184,-121390.052267,-169118.0,-5077.616068,-5049.0,6.5356510409032005,-119.0,2.5955734537115616,84.85797839841221,-13369.636702,6.563061671963847,1.6351237095363507
1.8263697957747393,-422.013037,-1129.128193,-122869.855701,-172761.0,-4753.323967,-5090.0,6.87399549010441,-117.0,3.1377605085446287,82.76477176165743,-14400.681438,6.37177715803957,0.9379706696527192
1.7106836124695497,-457.435553,-1227.952298,-124070.083465,-192512.0,-4720.817497,-5096.0,8.198316005043893,-119.0,3.217038094174256,85.42862757162322,-14251.471,5.878383617577708,1.0260027172650883
1.9025423646775974,-364.801088,-975.523963,-133531.175117,-172083.0,-4561.672694,-5075.0,8.11345741514779,-119.0,2.7894821299261268,101.06805784521407,-13371.722165,5.044483069201645,1.0100954372639959
1.8376439851791886,-347.979585,-981.364178,-111715.61927,-191650.0,-4767.441338,-5143.0,7.4927897780448784,-118.0,2.701513613694014,81.54436848582705,-15702.528409,6.815083882926809,1.0557943326209016
1.821487641309686,-396.583101,-1022.387788,-131178.402071,-169355.0,-4398.359858,-5055.0,8.169735317059835,-119.0,3.4355903027023666,102.7479447065913,-13621.250164,5.351252417908944,0.891863318573185
1.8748287431539528,-491.520459,-1109.348306,-137834.202797,-191373.0,-4333.955696,-5099.0,6.443807359525947,-118.0,2.5996182918135657,95.79224805631111,-15569.639474,6.2211196590963835,0.9284385901474187
1.8753748022157564,-390.952049,-1125.982718,-124767.6071,-171350.0,-4770.876113,-5107.0,6.123432654931861,-118.0,2.815007169546288,96.47299160718634,-16310.781089,6.5137690850111225,0.9107947681730084
1.6657388001163242,-342.434436,-1151.762881,-104543.186007,-192988.0,-5152.945918,-5234.0,6.825548747619965,-131.0,2.384703857896068,69.30529623578056,-14812.276883,5.428637886051749,0.8901542493064368
1.3870421305743397,-435.345295,-1181.699348,-134950.578592,-176690.0,-4856.024966,-5098.0,7.039374152319976,-118.0,2.7172865165729383,91.52122701042155,-14653.764628,6.024979372742272,0.9699195433273972
1.4682300581939078,-558.738654,-1178.516042,-123090.37916,-193099.0,-4997.667084,-5165.0,7.9753414769248625,-117.0,2.677229119776959,93.39444612425581,-14549.821226,6.043982178826371,1.1355151599391407
1.484305189911894,-700.869207,-1189.43517,-149964.038615,-170612.0,-5003.781023,-5085.0,8.083398816504847,-135.0,2.6594473748509797,107.23432959165083,-12987.865501,5.043124588808261,0.9744277318688759
1.706477557307253,-707.13312,-1170.221412,-125495.728304,-172187.0,-4966.628139,-5063.0,8.417444333362626,-119.0,2.838451565993254,85.89063795124758,-14473.728788,6.670813156253172,0.9752468415161208
1.8220872317420607,-480.493323,-1165.108804,-115725.340543,-170547.0,-5160.612862,-5074.0,7.170752571306632,-123.0,3.0086897710682643,70.86675293849532,-13549.515348,6.265405933474559,0.8940818090071095
1.7293989630063593,-609.245208,-1142.826665,-124796.426873,-172005.0,-5331.840379,-5149.0,10.649512316227238,-129.0,3.227002559118377,68.72189974755489,-16708.658566,6.615901926283473,0.9079115343894455
1.6657506785497938,-510.02915,-1219.530491,-124406.140031,-171656.0,-4954.332387,-5175.0,13.755698888757845,-138.0,2.821214789986204,74.23872300616198,-14624.538988,6.271515888836777,0.838703214472825
1.6895044177352496,-480.443011,-1197.921232,-146495.132676,-1264009.0,-4833.380052,-5256.0,11.337735656929219,-121.0,2.7523798501015477,105.7677042627817,-15916.577146,5.884032977764796,0.8582337123323864
1.6805407435825077,-389.001165,-1195.247817,-141683.998466,-170237.0,-5058.718175,-5081.0,12.881945450544187,-137.0,2.7662383984491963,100.8596069145553,-15255.724248,5.215097367942067,1.4886962177690184
1.5661043213172214,-296.595073,-1120.103688,-119732.73322,-171495.0,-4170.400543,-5070.0,13.112335856853647,-117.0,3.0715639595422877,70.87628493115449,-13606.11477,4.950249007876979,1.5553211850062314
1.7164136738406677,-536.025668,-1172.88148,-135184.57936,-174942.0,-4878.428787,-5149.0,12.64633365628272,-117.0,2.7932879573163456,95.02723378860048,-14659.477181,5.807156609165868,0.8815170835024806
1.5891794260301577,-550.836583,-1166.89028,-144226.190461,-172239.0,-5152.323619,-5075.0,12.844204203584116,-127.0,2.598832622746953,99.3225018791278,-15109.97181,6.850264959365691,0.9887880687105824
1.7123793990101333,-582.160897,-1205.199694,-138724.254179,-176220.0,-4889.18017,-5104.0,10.537468978084858,-118.0,2.9062262543785002,85.38171272900594,-15147.730609,7.135145561936306,0.8912923813474338
2.0514016042459673,-615.859334,-1137.996643,-145769.764702,-1295330.0,-5483.212101,-5073.0,12.766326161192803,-117.0,3.478156334422002,78.83189038465129,-13836.62661,7.286663199368462,1.558646093704643
2.0931388525194676,-342.47091,-1138.51098,-144981.019595,-172441.0,-5999.484681,-5090.0,12.42598708278389,-118.0,3.3904246525035053,78.20223725046337,-18053.756903,8.117132123235198,0.8620860311915085
2.0225161449758025,-434.775791,-1136.596072,-132019.294018,-172367.0,-5605.810205,-5181.0,11.330250804258943,-137.0,3.3188091786783827,88.6445496173033,-15804.491293,6.690730606907502,0.869661653631113
1.95981261454623,-411.265453,-1146.599326,-140945.627364,-1374112.0,-5711.074602,-5095.0,10.322442157604938,-119.0,2.8109390119642343,81.38034565879997,-14939.163456,7.3383062383243916,1.0704338370632582
1.8484387397776458,-334.32567,-1110.02463,-141155.682611,-3618500.0,-4810.079598,-5119.0,10.488463647054054,-121.0,2.803825732590303,73.22160518185268,-16689.002251,7.685489203173215,0.9062322506996505
1.7336487627533461,-378.489741,-1183.446805,-127899.839389,-1224317.0,-4870.313436,-5124.0,10.660257480317696,-140.0,2.719668771616179,79.48264300225989,-14651.217001,6.966378186193435,1.5946857934047225
1.8924244305375326,-377.411134,-1132.223045,-117396.524356,-513150.0,-4857.753724,-5132.0,6.215227637693807,-119.0,2.8203737875563064,81.81206391870947,-14272.621589,6.570552600839649,1.0804155678855274
35771.98535873187,-48199.381852,-1.3687445273609E7,-1.74136848141882E8,-2.2513591E7,-4330731.576281,-34480.0,6065.497244027376,-139438.0,130195.19372245585,93674.76154996171,-2.8044234118765E7,5392.079718695621,-2.05403742E8
30268.541459620432,-47481.789241,-1.2659448890856E7,-2.03088681625704E8,-2.1993002E7,-4422699.47082,-34720.0,5892.9022432975025,-138809.0,127262.03988777587,17485.716914268232,-2.8693511559711E7,5132.395139620477,-2.25062303E8
34494.059325641865,-51509.48581,-1.340283358678E7,-1.9042991566698E8,-2.192389E7,-4278861.782211,-34523.0,5654.445747273209,-137024.0,130117.99218975317,128479.28686442979,-2.8560598864901E7,5415.148890435494,-2.95977762E8
34078.08424912088,-48609.069477,-1.3080400742221E7,-2.09007816197336E8,-2.3202821E7,-4209808.289825,-34212.0,6766.713802338409,-137039.0,125328.91766296036,117731.63017093344,-2.9391654886088E7,5493.96437675075,-2.69913554E8
34851.81779191266,-47817.000791,-1.3271416805767E7,-1.85272794652626E8,-2.2088066E7,-4237759.593811,-35005.0,7242.363159373568,-138326.0,128605.58359356593,124974.62997734189,-2.8810420305028E7,5886.375963534582,-2.84000305E8
34816.99830897592,-50733.042356,-1.2546920582123E7,-2.62605697710826E8,-2.4068403E7,-4397304.352233,-34887.0,7069.125663522382,-136717.0,131412.08927795326,170916.7560547175,-2.8685081066249E7,5717.80588250188,-3.06284578E8
34931.81010488706,-49782.700488,-1.3104433914435E7,-2.59519499374689E8,-2.1836166E7,-4231679.530249,-35183.0,7218.233984602594,-140860.0,124555.00967630811,15641.719618057286,-2.8460038158944E7,5875.89614215954,-3.00617426E8
35267.3273015617,-46603.737145,-1.3342012819137E7,-1.87354315082009E8,-2.4024055E7,-4517994.125876,-34691.0,6381.779926901621,-140340.0,129653.52108490307,107522.08079413565,-2.8681821394255E7,5676.283647568063,-2.17393671E8
35046.094001906604,-46591.620184,-1.2921364639324E7,-1.84262880600831E8,-2.2007623E7,-4434161.587279,-34672.0,7008.7507321356925,-140374.0,126368.60978046329,106258.28338763198,-2.8803403094206E7,5842.645877943349,-2.42869618E8
34375.03257301302,-48854.468972,-1.3289943420367E7,-1.89914282480617E8,-2.3869044E7,-4508619.847794,-34929.0,7222.401042955983,-142339.0,129986.10319739828,124862.99186605887,-2.9185912326245E7,6495.090513034809,-2.41654835E8
36007.39715598867,-47622.513307,-1.3387737470315E7,-1.86393617597386E8,-2.1800735E7,-4508269.891542,-34791.0,6285.144802496519,-140839.0,135866.15776136628,125562.90517225741,-2.858777166011E7,6506.167424788503,-2.87320147E8
34827.214461513104,-51808.006782,-1.0947445902912E7,-2.11225952937637E8,-2.1954313E7,-4524596.643408,-34670.0,6678.738408474831,-137306.0,126835.23498194659,103440.21118724617,-2.9158556142386E7,6335.754384450047,-2.70307604E8
27550.176722776054,-50429.130818,-1.1283310312204E7,-1.85426367457007E8,-2.2161456E7,-4460057.692747,-34916.0,7386.644590404774,-137463.0,126435.15260947908,115611.62643226256,-2.8553244702981E7,7050.0444903279285,-2.05353815E8
35118.50013673405,-49814.342919,-1.1372076595321E7,-1.87474413885966E8,-2.2242512E7,-4359541.153594,-35022.0,6804.305252262102,-137447.0,134276.5485939745,122422.4397096867,-2.8921728761159E7,6980.188772782918,-2.78241864E8
32596.979849399995,-48065.517873,-1.1366622036627E7,-2.63311877193784E8,-2.2182508E7,-3782770.97607,-34793.0,6824.97078016455,-137321.0,125012.22701912557,174067.93646986195,-2.9511982745655E7,6925.4686754129225,-2.2184421E8
35220.77728152718,-49103.2617,-1.0730253293847E7,-1.89924891567432E8,-2.1963556E7,-3769683.141857,-34978.0,6923.995373418305,-139084.0,132332.56454381053,128723.95999167308,-2.8783324392439E7,6734.034174358778,-2.42919222E8
32503.07449004441,-47750.650678,-1.1261837442909E7,-2.54932677253112E8,-2.1840927E7,-4161641.148726,-34861.0,6942.782609645613,-144483.0,121006.51527609263,164036.0369550157,-2.8821365411431E7,7453.436818394159,-2.66490613E8
35618.947588144765,-47507.526761,-1.1112773062186E7,-2.84746695855791E8,-7.6730774E7,-4133263.494418,-35003.0,7032.67595745407,-146890.0,129296.63147720037,177464.40485558228,-2.8565401658393E7,7352.087684364164,-2.74574814E8
34150.202201695,-46976.661833,-7466039.61944,-1.94544277885749E8,-2.2490776E7,-4110279.908848,-34755.0,6752.857237824935,-137790.0,128045.13632530656,119741.56222038047,-2.7895168000159E7,6728.722393980014,-2.50819991E8
32416.49060429766,-47872.975404,-8096178.977589,-1.99552567670825E8,-2.1963385E7,-4174336.147599,-35080.0,6751.844353051512,-137862.0,133000.43500527047,130929.26033646966,-2.8500539395604E7,6784.006502470912,-2.74017958E8
35825.922633215996,-48068.825056,-1.2697363907317E7,-1.96397531294029E8,-2.2058452E7,-4065551.9125,-34506.0,6831.968125844624,-137564.0,128020.94209107784,101883.45048531138,-2.8319163798393E7,6811.435235643899,-2.67636464E8
34801.064045702435,-47013.980978,-1.165252057736E7,-2.61068578426493E8,-2.1933365E7,-4089569.784432,-34797.0,6931.2019461878235,-141249.0,132389.4625084012,166843.20108496727,-2.8507874340029E7,6909.772261522977,-2.32010392E8
35539.492357965144,-48008.077587,-1.2723082762732E7,-2.52660260390462E8,-2.2206613E7,-3842693.101516,-34710.0,7096.527839652537,-141132.0,123537.1101851768,162962.72495804317,-2.7953584888558E7,6823.826304157777,-2.39472857E8
35874.477430056184,-50854.340558,-1.1495875657374E7,-2.8573544458593E8,-2.20272E7,-3808726.833656,-34668.0,5941.2081643721185,-138707.0,128224.29650961557,188550.86160143977,-2.8745837827123E7,6162.334976062894,-2.50165544E8
39198.977299169754,-48001.805633,-1.2768908667945E7,-2.04719827094748E8,-2.1975195E7,-3836210.844554,-34517.0,7347.876344888354,-138690.0,131588.1271107351,135876.2572982494,-2.8727394451088E7,6180.907502216729,-3.2433851E8
39358.43449297742,-51379.638793,-1.2975922515289E7,-1.99387249414681E8,-2.1995783E7,-3775756.820551,-34605.0,7298.853363201388,-137603.0,128387.9671696173,129167.73103211532,-2.817740710284E7,6241.848936396319,-3.38462629E8
38517.6794268836,-50686.931933,-1.2726595794871E7,-2.04698657981521E8,-1.05936295E8,-3787017.027847,-35425.0,7138.7657307075615,-140994.0,133733.95968258224,112189.13423624892,-2.7885691716925E7,6826.12497286887,-2.79948778E8
38677.78881795115,-51365.991125,-9975908.449572,-2.84265059339748E8,-4.9432612E7,-4195419.548164,-34528.0,7099.343245327213,-141106.0,123619.47735673285,183692.533180459,-2.764416294454E7,6620.776798120376,-3.05686044E8
39523.96884628009,-49546.30331,-9682361.460482,-2.03652592160089E8,-1.09019699E8,-4263531.809203,-34886.0,6995.012062084413,-136943.0,130736.7452852629,132677.6007335997,-2.8467742734751E7,5867.590183890006,-2.77283432E8
36591.55743846311,-49207.960697,-9633398.949363,-1.95409648847773E8,-5.311703E7,-4131369.073482,-35072.0,7231.635999464073,-137928.0,132897.8391685924,15344.159720504931,-2.8200619848817E7,6020.519433774521,-2.50497197E8
6737.3901514183935,-6653.397229,-252879.507998,-1.3040598419148E7,-4693505.0,-2.2970315061147E7,-4015.0,1808.6233809115274,-6552.0,20266.797972630928,9096.260728818002,-7.9673914311066E7,882.8713875956989,4818.436214319087
6535.248602317366,-5638.275132,-255437.800312,-1.2470728230047E7,-4725332.0,-2.4457082887957E7,-4003.0,1854.7067998671246,-6539.0,19104.299059168232,8707.671279760432,-8.2654066821732E7,1006.2722877060845,4482.498108627586
6504.350273518775,-5658.657032,-247728.004986,-1.2632836466154E7,-4745112.0,-2.2918665147047E7,-4018.0,1883.8685914531152,-6528.0,20175.792585349907,8094.538710083973,-8.4801178741377E7,1079.6978575666574,6486.4468680750515
7035.3245829059515,-6095.00626,-269742.818409,-1.2773014734007E7,-5351035.0,-2.3750588063003E7,-4016.0,1863.80491344439,-6499.0,21017.721428429726,8382.865782890944,-8.0885544947676E7,1161.4956076131832,5528.621790818658
6768.94019649896,-6061.494085,-256054.554822,-1.3167462661067E7,-4720319.0,-2.4592147566576E7,-4011.0,1828.3399724058177,-6514.0,19694.258729152898,8491.091825515254,-8.5682647257129E7,1018.663676776772,7210.036861892905
6892.0576074839755,-5952.122936,-254837.420383,-1.4932703335304E7,-5358932.0,-2.4171407963104E7,-4006.0,1678.6043498413644,-6508.0,19569.21268005358,10025.951252592204,-8.1976753589737E7,1191.2825125840518,7059.24682230831
6621.969520768745,-6238.442879,-289227.292114,-1.2145160067624E7,-4718222.0,-2.5492247060167E7,-4000.0,1881.2688298353955,-6515.0,18300.971103775217,6926.622231660092,-8.3657417585515E7,1102.0834370395346,6347.039190943206
7017.343574810981,-5921.995237,-219918.036837,-1.2592824237943E7,-5358000.0,-2.5851664922232E7,-4015.0,1700.758208878833,-6636.0,19854.10487575306,7374.978182706876,-8.1980050442757E7,973.1427849956028,6171.12749902142
6504.714615584266,-6055.67397,-284134.494579,-1.283544470085E7,-4742206.0,-2.3908985139104E7,-3998.0,1497.145658853465,-6783.0,20825.34864913165,7584.9284597904325,-8.4316363616424E7,1106.176313116015,5122.880227139948
7452.091979795509,-6165.168837,-269520.667988,-1.4183297151763E7,-5364168.0,-2.5364705385695E7,-4013.0,1930.2293160495233,-7341.0,19586.811994333475,9289.474188005122,-8.3286797314821E7,1397.2744985135387,5515.467765182304
7013.979002777559,-5812.141634,-247228.64414,-1.2199109728952E7,-4776726.0,-2.4372940805825E7,-4007.0,1624.4963256314559,-6509.0,19419.871771883838,7851.669012096845,-8.2832085900311E7,1357.68733098505,7217.299009580045
7079.394651885391,-5686.49915,-241271.380564,-1.5601303710625E7,-5354511.0,-2.6229202264487E7,-4007.0,1608.1752381253775,-6656.0,19844.94655367646,10210.4669440343,-8.2761519343918E7,1426.681452643965,5261.752803735262
6728.844705918584,-6563.194426,-241326.583944,-1.2898875319676E7,-4724741.0,-2.5676892092771E7,-4016.0,1541.4051912889302,-6537.0,20760.721621875655,7655.82398202739,-8.1800374415737E7,1362.4326583542243,4618.101505712548
5943.345365790868,-6407.914974,-270268.454215,-1.3065952388353E7,-4720617.0,-2.57571128875E7,-4004.0,1609.5256894163192,-6609.0,19517.062860177957,7156.607287515854,-8.3300109251978E7,1346.2361281637657,5533.578344576196
6844.172939816855,-5480.092761,-218244.783434,-1.3104066032642E7,-4719041.0,-2.5521336093056E7,-4005.0,1616.6439291166985,-6554.0,20379.262459691316,6965.5036878865285,-8.4003910934357E7,1381.4464904997685,9991.188138790092
6937.316816318764,-6153.932779,-264504.48428,-1.2984641551572E7,-4718683.0,-2.7159456759106E7,-4003.0,1820.9320972828514,-7817.0,19796.647762632994,7638.238799016418,-8.318797548575E7,1318.6679565346444,6053.039735282699
6896.37988436692,-6895.90858,-256941.187637,-1.3818401100026E7,-4734422.0,-2.6876402541579E7,-4000.0,1824.6424942190179,-6636.0,20367.41875981961,9260.762462497765,-8.5914623725033E7,1389.5952734809716,5541.840631760527
6980.063308481653,-6804.332411,-246330.811681,-1.2931829973542E7,-7629375.0,-2.7308719197167E7,-4002.0,1700.1149371009449,-6550.0,20332.545959559695,8789.81963455692,-8.6254253161863E7,1368.3522574486894,4091.972108337539
7450.188899510087,-7282.383179,-244451.86267,-1.2803821060041E7,-4681377.0,-2.8751842257751E7,-4002.0,1663.5423093505328,-6557.0,19395.160291591503,6778.019357360679,-8.0763368125417E7,1375.6467925199227,5227.355961599025
7556.335676724736,-7220.239284,-261501.003878,-1.394061341158E7,-4696651.0,-2.785055162043E7,-4005.0,1744.0689677620162,-6515.0,19300.059070972628,8810.81850709371,-8.5039266829135E7,1392.5552216794117,5687.150448626065
7269.683642773945,-5925.014993,-239100.99863,-1.3303066826519E7,-4837384.0,-2.6597337954721E7,-4011.0,1675.5053885675597,-6500.0,19385.25938778762,9118.7669381417,-8.2119942054383E7,1367.905764765063,7794.505430316333
7184.611581460644,-5784.862424,-250648.174847,-1.3047707107445E7,-4710658.0,-2.4599421242164E7,-3995.0,1786.2530717252068,-6551.0,19990.534586191658,9169.079975547678,-8.3023285204379E7,1043.0550781313718,5549.227295858171
7579.551220975123,-5876.479524,-248892.800497,-1.3201915725697E7,-4707775.0,-2.3491658047723E7,-4025.0,1535.8463136974465,-7585.0,20406.02101651276,8538.88693962212,-8.2080067008693E7,1028.2132200208607,4238.7900618588865
7627.763113772503,-5623.124484,-279049.818604,-1.2147727772294E7,-7804748.0,-2.5537316277073E7,-3999.0,1647.8335231503972,-6529.0,20421.295851966996,7852.355125610408,-8.5158963854208E7,1173.524031973984,5376.459487705466
7517.78227067428,-6342.940576,-248726.405481,-1.4315118250187E7,-4731332.0,-2.3289825074405E7,-4012.0,1822.4334154273545,-6487.0,18602.43980593315,8385.870076467236,-8.4128311947625E7,1203.095814360176,6316.344650585909
6765.889155628635,-6040.738456,-302317.497245,-1.3597051034484E7,-4709395.0,-2.5448812283591E7,-3997.0,1736.8091182065145,-6537.0,19708.85951842802,8159.361311275455,-8.2508082976647E7,1151.1394752018443,4898.405224383055
6785.808583015621,-7185.167933,-270311.025259,-1.3666613723965E7,-7646186.0,-2.4264277326615E7,-4001.0,1497.1977539468749,-6573.0,18750.218115474745,7954.779243471687,-8.2642210179475E7,1105.9272732018192,5892.619743038825
6836.02261330789,-7435.291628,-265610.187512,-1.2649790135459E7,-1.3271191E7,-2.5731541206554E7,-4050.0,1691.8517939622316,-6743.0,19139.949468862847,7258.2481096012425,-8.2958297969627E7,1213.4274538601271,5777.515801929847
7387.618487931349,-7595.509162,-247307.065951,-1.2422667976512E7,-7570548.0,-2.6728445542849E7,-4012.0,1671.0836743736402,-6527.0,17863.183686769073,6727.722247585001,-8.1914969185954E7,1084.9946984832393,5305.655616364856
10502.980122135714,-7796.563633,-254176.347725,-1.2455097162204E7,-5876607.0,-2.6661573946207E7,-4000.0,1555.2191568298545,-6514.0,19889.27283992356,7418.1660322744465,-8.2879568792332E7,1023.1647226035316,4961.910344486171
9074.596138673098,-5612.391746,-244542.065914,-1.2976879253718E7,-4696954.0,-2.6635985054259E7,-4001.0,1621.547490640804,-6500.0,21724.737533637697,7447.530512558016,-8.4070599652584E7,1089.737994619245,5268.140753600218
10969.651472349571,-6439.3227,-257541.741995,-1.3396182607475E7,-4727373.0,-2.6211669008245E7,-4021.0,1697.2172602587457,-6513.0,21738.236036912007,7758.1198349031065,-8.7537076519457E7,1175.4688181198553,4073.8411666510947
9267.07431501894,-6406.98079,-287991.231254,-1.3234464505392E7,-4727073.0,-2.6248743822957E7,-4008.0,1385.9277357286567,-6498.0,20979.219373063843,7657.1598984721495,-8.972224838638E7,1316.1731300452827,4006.2084130349804
8132.925835550476,-6125.766755,-252224.681479,-1.2928631294479E7,-5382804.0,-2.7652111071954E7,-4006.0,1700.089551926923,-6519.0,20273.5105190572,8421.33415680796,-8.9674288538957E7,1348.9136647523883,4159.402967406992
7886.218661602056,-5890.021107,-268655.887542,-1.3407681274613E7,-4710434.0,-2.3412923036168E7,-4017.0,1682.5818610919844,-6555.0,20860.879657971556,8034.000398354329,-8.8957104626256E7,1222.6510320382552,4633.995855154119
11555.128103257068,-6048.617651,-259463.899072,-1.3458568009949E7,-5358633.0,-2.400938532829E7,-4014.0,1773.5144894004347,-6466.0,20221.23619325261,7066.967633177226,-8.6415350850562E7,1355.5011538832478,4015.7122612502358
7806.050036439607,-6022.203247,-270983.832591,-1.3521383054943E7,-4717641.0,-2.3797053400349E7,-4016.0,1658.9239457372792,-7388.0,19392.133726416017,7637.345875780275,-9.0530364806218E7,1346.2714818158365,4905.7574380213355
5589.665812814578,-6336.917432,-260531.92848,-1.3670505323691E7,-5356232.0,-2.3645760608198E7,-3999.0,1439.2296414215057,-6595.0,18951.46565964268,7466.321692221686,-8.7439676132465E7,1207.4738760333607,5179.064708560452
10766.407046136244,-6573.036045,-266127.228564,-1.3662839052509E7,-4734976.0,-2.2951910844235E7,-4005.0,1588.811445547179,-7409.0,20301.615930396838,7555.139035730476,-8.6960289684698E7,1128.2726232092687,5882.723804408229
7759.295394835667,-5851.4175,-272220.81321,-1.3193481788813E7,-5376513.0,-2.4679608648607E7,-4007.0,1540.4885625567745,-7513.0,20314.71835632359,7401.086906258061,-8.7287914708958E7,1357.4461676744083,5788.486926726019
8735.328192084171,-5943.507265,-284288.170971,-1.2859750974672E7,-4725158.0,-2.2387281206844E7,-4010.0,1634.0802331010982,-7437.0,21416.3015039682,6683.855558302755,-8.6282063245203E7,1306.5112603149262,5302.156693929374
4925.671015502867,-5890.109847,-246040.662928,-1.3573950682117E7,-4855330.0,-2.3052064524438E7,-4010.0,1576.789309405925,-6553.0,22008.686422844807,6818.559597588735,-8.7950540761709E7,1452.212303988915,4754.236771222646
7398.854138676062,-6613.015905,-259869.596225,-1.2847516358145E7,-4730250.0,-2.3543881709563E7,-4003.0,1675.7721684796031,-6546.0,19045.777045520397,7391.657657059938,-8.8499660250717E7,1355.5618599388806,4762.4917811475425
11233.99581870038,-6565.597867,-287246.14592,-1.306947120926E7,-4720418.0,-2.5402488992787E7,-4003.0,1824.9002130777128,-6533.0,19914.48681001697,7143.562872656571,-8.8210091847281E7,1294.2150808645379,4022.0659751024673
8965.545380349922,-6598.275113,-258719.039621,-1.287050735214E7,-4712987.0,-2.4847408365316E7,-4004.0,1451.1990613119835,-6539.0,21285.642908379392,9063.176083592154,-8.6713995102149E7,1328.0387353703377,4613.831680269282
8542.703259190917,-6403.839883,-258220.280906,-1.3403101438804E7,-4714195.0,-2.6615114754302E7,-4000.0,1538.8092049079087,-7654.0,20581.740058133164,9083.453003679488,-8.8829794484788E7,1357.6156217959985,3460.82030801724
8203.212025614146,-5617.607883,-244294.763596,-1.3136364408681E7,-4793472.0,-2.4600521200129E7,-4009.0,1633.2980266285883,-7687.0,20409.376261269113,8690.691704422612,-8.3594043390394E7,1302.929722100711,5655.010740479924
9044.753264483104,-6815.83789,-246158.04059,-1.3183188307598E7,-7774508.0,-2.4334574209663E7,-4001.0,1611.7416949903425,-6729.0,19881.365695421588,8690.61332654907,-8.9594162609633E7,1222.2674434531043,4357.921783771494
9526.421628667684,-6709.570616,-282270.313671,-1.261410918905E7,-4694400.0,-2.5714082164888E7,-4006.0,1715.7928288146861,-6484.0,20354.574692827977,8239.763196470596,-8.6023705742588E7,1122.8338857234855,5124.096578432698
8427.027116931595,-6092.455604,-277433.33612,-1.2920579121972E7,-4699029.0,-2.4616072200809E7,-4001.0,1794.0062701171191,-6614.0,20182.701531439827,8737.677481364419,-8.6502197342146E7,1306.367724026068,4471.4834973894085
8665.421013111029,-6041.669435,-248989.801843,-1.3423278675708E7,-4763261.0,-2.3962395297627E7,-4029.0,1697.360522857675,-6593.0,20906.28424710806,6873.4070590108,-8.944008435956E7,1308.8905454195226,4231.458182643075
8656.553430355141,-5785.641749,-255827.918294,-1.3453397223176E7,-4708741.0,-2.4236115982431E7,-3999.0,1817.1241371938993,-7442.0,21543.060675798137,7735.704381800735,-8.7615185823553E7,1313.8750074292022,5893.817001753682
8003.895152913696,-5903.489879,-272575.035426,-1.4849894926436E7,-4711089.0,-2.4343373877321E7,-4005.0,1732.7306490821475,-6467.0,19756.50551737793,9656.629498661792,-8.4692851967665E7,1133.1351493957368,6934.708859959831
9079.451913091554,-6095.230145,-227657.440595,-1.2815603106324E7,-8007622.0,-2.3615035759551E7,-4000.0,1889.3242266735285,-6534.0,20502.697682642567,6986.224271267063,-8.7793453591184E7,1291.896010980329,6481.459588552873
8342.275675520712,-6849.89739,-237023.609613,-1.4233860823456E7,-4729091.0,-2.3973479538637E7,-4012.0,1866.377077032406,-6573.0,20249.321757907426,9639.15428756754,-8.6960502525501E7,1264.128017143713,6355.876383169311
9107.259378827746,-6936.412224,-282140.957292,-1.3566346911527E7,-4724510.0,-2.3052832824088E7,-4000.0,1828.7568104881645,-6511.0,20815.579574976633,8794.703562325836,-8.55778112507E7,1544.2102297735787,5184.2495247140505
7919.512192348634,-6292.063131,-293938.011531,-1.4479559245713E7,-7699326.0,-2.3740760761718E7,-4006.0,1523.3446750270066,-6570.0,20342.215559988068,9703.416603683116,-9.0928958484183E7,1249.0010816770239,3805.4906117084197
7116.816605586066,-5596.729084,-259627.043514,-1.3586426185672E7,-1.3418502E7,-2.4212358260105E7,-4004.0,1511.1836334856057,-6499.0,20769.774025624803,9155.928840160286,-8.6647057758729E7,1492.1606712639318,4722.201781792626
