folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
LargeKitchenAppliances,-1.2590262259568E7,-1.2372066024999E7,-1.1078657125431E7,-1.2458574964055E7,-1.1606477808872E7,-1.3594780094283E7,-1.267694573408E7,-1.2779218494462E7,-1.3454470998704E7,-1.163814782903E7,-1.2695026921291E7,-1.1650455432767E7,-1.385838055922E7,-1.2749290078106E7,-1.2500386563646E7,-1.2495684998412E7,-1.3496407629716E7,-1.2342956037042E7,-1.2887670699823E7,-1.2335885035837E7,-1.3490295789322E7,-1.2713926411315E7,-1.832500133849E7,-1.3720200680493E7,-1.2964566670159E7,-1.3682408302344E7,-1.1691972138728E7,-1.2428950436224E7,-1.2537764737901E7,-1.1637727618354E7
Lightning2,-4315625.429219,-4250799.188402,-4317228.851169,-4349680.889631,-4176991.588294,-4321278.048004,-4275578.134716,-4356715.166697,-4217852.403444,-4520001.37809,-4435843.343281,-4432194.041831,-4324905.682069,-4299586.616057,-4401538.096751,-4221041.529162,-4424560.893968,-4365208.321364,-4398281.382452,-4172779.14884,-4307265.134385,-4288596.116916,-4363481.062732,-4409397.420029,-4268579.909275,-4350152.46261,-4429371.703595,-4413505.633799,-4474394.759226,-4483406.573012
Lightning7,-4452290.876836,-4400718.492186,-4537969.101006,-4441069.641356,-4705848.729449,-4573824.015252,-4433013.750771,-4424570.428281,-4589747.313231,-4413449.29598,-4661534.186383,-4503728.687057,-4316609.245381,-4572317.860141,-4403540.497568,-4341613.943929,-4392488.782079,-4372668.896564,-4458974.696395,-4505389.905013,-4372079.599674,-4393440.829583,-4602663.34741,-4493329.698402,-4596535.472842,-4468767.896504,-4398798.378761,-4458431.592141,-4359601.133718,-4369297.13862
Mallat,-4294465.962797,-4476957.648567,-4433345.865773,-4327018.500812,-4390938.626015,-4461584.697031,-4559611.024362,-4494968.172076,-4459435.645896,-4359857.624386,-4393053.755773,-4361239.920647,-4592485.839472,-4493363.759728,-4346848.95805,-4427618.356511,-4308599.147719,-4360974.17947,-4405519.949581,-4371302.845172,-4291468.779705,-4480055.913979,-4361696.802063,-4239769.032538,-4501542.282533,-4441950.555166,-4283498.704349,-4275977.586221,-4388142.504424,-4511750.69599
Meat,-4362054.482531,-4336643.403579,-4333831.81716,-4239880.436625,-4325324.47997,-4344068.118716,-4501839.246111,-4281754.151779,-4427373.589653,-4283708.778908,-4231025.828605,-4421928.395478,-4528269.472563,-4548087.995346,-4239189.176342,-4540459.492921,-4564292.428303,-4291386.49415,-4282847.795019,-4809349.798765,-4523676.352463,-4478941.789911,-4495066.43591,-4276007.97041,-4293159.675748,-4354717.270029,-4260923.592566,-4364778.346179,-4533035.427008,-4237117.105533
MedicalImages,-1.0603515182016E7,-9157921.040299,-1.0881610965168E7,-1.1379665928654E7,-1.1717441704387E7,-1.1646716573001E7,-1.1569474743992E7,-1.1383611696708E7,-9986052.780778,-1.1528511960484E7,-1.1035490946268E7,-1.1774369895383E7,-1.273345697932E7,-1.0844435014516E7,-8351424.272827,-8816073.525283,-1.2674564278248E7,-1.1103465793039E7,-1.060095841938E7,-9428768.069508,-1.0361304990624E7,-1.1639207110292E7,-1.1348736295636E7,-9822969.550467,-1.0306969302334E7,-8579217.660303,-1.077523082392E7,-1.0904404067577E7,-1.020709754027E7,-9967478.071424
MiddlePhalanxOutlineAgeGroup,-1.1645616401591E7,-1.2658175530856E7,-1.1386558146515E7,-9130238.106365,-9135185.680561,-1.1237045185501E7,-1.1151344216821E7,-9473640.451339,-9501423.17113,-9315002.920654,-1.0590897660112E7,-1.2489248093042E7,-1.1014151986163E7,-1.1378413200962E7,-1.3187760913364E7,-9998293.787897,-1.0933450406771E7,-1.1380185328261E7,-1.3296561376259E7,-1.1705427046483E7,-1.0906118483962E7,-1.1764837448216E7,-1.037412688958E7,-1.1546329361992E7,-1.317664940566E7,-1.289434548329E7,-9767667.613684,-1.0618817191375E7,-1.1002892330897E7,-1.2550470055785E7
MiddlePhalanxOutlineCorrect,-1.5237094396412E7,-1.6245509333933E7,-1.6116715719083E7,-1.666869141994E7,-1.7154064203397E7,-1.5802181432803E7,-1.5147937688716E7,-1.5053890306896E7,-1.7757110951241E7,-1.511932270242E7,-1.5435125900366E7,-1.7824045313198E7,-1.5741721721068E7,-1.6899797941422E7,-1.5052975078932E7,-1.8731422978741E7,-1.9019470993833E7,-1.6094547718899E7,-1.69609597706E7,-1.8127010207461E7,-1.7067216298923E7,-1.853817806305E7,-1.8652650591928E7,-1.7122042827065E7,-1.8355382495341E7,-1.6514232117699E7,-1.6301231297847E7,-1.688153220843E7,-1.6912927405447E7,-1.6594446490558E7
MiddlePhalanxTW,-1.1850829677672E7,-1.2443123753136E7,-1.3356359429236E7,-1.3646632916883E7,-1.4605372680129E7,-1.3696915140065E7,-1.2204551832468E7,-1.3349426402543E7,-1.3515444343435E7,-1.3605286707717E7,-1.3193110786328E7,-1.3294099691024E7,-1.5139135966243E7,-1.3607457726725E7,-1.1757964040559E7,-1.3841881888601E7,-1.2687724621108E7,-1.4989801894444E7,-1.440909289222E7,-1.2635759566099E7,-1.5209563080509E7,-1.4974658413457E7,-1.4038760163805E7,-1.2555104759286E7,-1.3010774735379E7,-1.3702104540259E7,-1.4041028256238E7,-1.3021566517158E7,-1.2447172428427E7,-1.2782583331778E7
MixedShapesRegularTrain,-1.7198343292522E7,-1.6644557029088E7,-1.7257125397256E7,-1.7434506351634E7,-1.5748309538141E7,-1.8468376074672E7,-1.3250577748656E7,-1.772259154626E7,-1.5454930938599E7,-1.6602375341572E7,-1.6168094096783E7,-1.652491033561E7,-1.7092145788288E7,-1.6748350070553E7,-1.4196547768672E7,-1.4756033417555E7,-1.6157139924136E7,-1.6270941977277E7,-1.7107563053193E7,-1.4614055511592E7,-1.5911276033626E7,-1.3221892515248E7,-1.5577636661602E7,-1.295312279911E7,-1.3157696500125E7,-1.266248464271E7,-1.2629470240632E7,-1.276066025416E7,-1.2726176101926E7,-1.2689363911256E7
MixedShapesSmallTrain,-5265160.447404,-5811072.803885,-5044594.623529,-5312414.60539,-5023003.2341,-6105512.015829,-5811605.937841,-5108334.606251,-5278546.986603,-5271861.452797,-5132581.04672,-5442535.681247,-6014233.507555,-5902163.467961,-5194750.283503,-5162692.910529,-5611127.158806,-5710988.32523,-5994820.785492,-5590969.305889,-5070160.069459,-5433079.563747,-5218083.144204,-5476056.176917,-5670409.994308,-5833290.723215,-5192988.323669,-5199611.496458,-6074047.147746,-5596235.712146
MoteStrain,-109690.297743,-109837.625771,-105904.169204,-100933.322799,-94197.488495,-112333.829844,-91055.074877,-91778.265338,-105710.767306,-106632.566558,-107207.058935,-112347.359708,-100390.952339,-103917.655576,-112437.317668,-100834.836031,-99913.573765,-92952.629765,-86698.101303,-91973.433106,-111613.287105,-98708.68949,-107851.646512,-102733.423204,-82655.42433,-88796.184455,-86203.645074,-88962.194509,-93651.066991,-106483.16881
OliveOil,-3881059.21534,-3878703.379593,-3881396.819043,-3879979.010286,-3857088.809779,-3922168.270804,-3874812.364568,-3839420.073885,-3869961.111586,-3835382.093107,-3851280.382423,-3878172.851908,-3857213.200371,-3952480.407089,-3880769.928641,-3874933.317665,-3851053.01269,-3821962.285712,-3867858.467897,-3870148.970909,-3862967.214277,-3836373.96304,-3877210.858033,-3851371.506611,-3841653.973419,-3821968.437364,-3856120.041512,-3830615.961074,-3848696.561894,-3863274.671179
OSULeaf,-7783330.084845,-8262727.755687,-9701139.909706,-7841697.632795,-7985782.814045,-7814871.640639,-8518897.580533,-8047933.875021,-7983912.569995,-7605919.365854,-8160068.656884,-7762034.584074,-7395509.88765,-8103144.557661,-7348970.433594,-7748770.865487,-7916966.189998,-7615845.076206,-9661211.94346,-9138346.027111,-7716936.29701,-7408141.6516,-8455636.81095,-9336905.603943,-8845769.722479,-8435884.038327,-7339981.611183,-7773811.215033,-8142283.168168,-8019158.35184
PhalangesOutlinesCorrect,-4.6627731032212E7,-5.6612492265014E7,-4.2906979807062E7,-5.7887768271518E7,-5.2424482214999E7,-5.0781379685558E7,-4.5559857961723E7,-4.6998305282724E7,-4.7561474259736E7,-4.9514115868831E7,-4.7099498251418E7,-4.7127606655405E7,-5.5332739188904E7,-4.6278460766476E7,-4.8628676198322E7,-6.0042983640289E7,-4.3871810379083E7,-5.204364957526E7,-5.2134449660752E7,-5.2509373188784E7,-5.1636112453557E7,-5.051555804978E7,-7.5127765680067E7,-4.7965922016633E7,-5.004153844223E7,-5.6009235075607E7,-5.4422230231248E7,-5.0275173307502E7,-4.9921882817448E7,-5.2630226906733E7
Phoneme,-1.1383293025425E7,-1.2194495767711E7,-1.2577542125376E7,-1.1223065045157E7,-1.3053059174651E7,-1.2016090421536E7,-1.2623106832435E7,-1.1209153772071E7,-1.2099525034228E7,-1.286575279245E7,-1.4875017243291E7,-1.3233019247481E7,-1.2332991362043E7,-1.3492526623529E7,-1.2908161806228E7,-1.2002432383386E7,-1.2188399454925E7,-1.2281376591677E7,-1.3128250250317E7,-1.3917393872176E7,-1.4311750045237E7,-1.2244703003509E7,-1.2781786912553E7,-1.2114161764347E7,-1.337106029214E7,-1.3042799041728E7,-1.3725452373096E7,-1.2226978595376E7,-1.2705814385769E7,-1.2440731394816E7
PigAirwayPressure,-1.0947130013607E7,-1.1359914527068E7,-1.1173475440276E7,-1.0940341885884E7,-1.1879925538334E7,-1.0521392124959E7,-1.04937711576E7,-1.1224026416562E7,-1.105627869997E7,-1.1954964617437E7,-1.1657629534597E7,-1.1412828259578E7,-1.1675335950708E7,-1.1745895877455E7,-1.1742202524104E7,-1.1049752798938E7,-1.10591136282E7,-1.1633211775761E7,-1.1225390939193E7,-1.1782904071487E7,-1.1365108275286E7,-1.1946418410804E7,-1.1111761976319E7,-1.0861854136945E7,-1.0323001113915E7,-1.0370260212669E7,-1.05185816154E7,-1.0360841555825E7,-1.0847950239451E7,-1.1384327623943E7
PigArtPressure,-1.0631459009483E7,-1.0527508358585E7,-1.0868876082003E7,-1.0814513897342E7,-1.0296844680109E7,-1.0489443549591E7,-1.038377302527E7,-1.0372658037799E7,-1.1015217110519E7,-1.0725493003375E7,-1.0678461802679E7,-1.0740279304266E7,-1.0721645673878E7,-1.0441057665007E7,-1.0578105621276E7,-1.0543737501094E7,-1.1063899463644E7,-1.0274536305718E7,-1.0753019773186E7,-1.0434182569027E7,-1.0771655287774E7,-1.0778751888416E7,-1.1004780150616E7,-1.0531303676763E7,-1.0553647437661E7,-1.1106628232074E7,-1.1063450131571E7,-1.0505966305346E7,-1.0833238218476E7,-1.0444068992127E7
PigCVP,-1.0332226203483E7,-1.0707353556213E7,-1.0706968939574E7,-1.086044054058E7,-1.0430362730356E7,-1.0816561402304E7,-1.0696777718999E7,-1.06250395052E7,-1.0645633837238E7,-1.0190401796257E7,-1.0165441322713E7,-1.084645982154E7,-1.0680464569321E7,-1.0796349707947E7,-1.0533050926422E7,-1.08623942134E7,-1.0833250713098E7,-1.1096154409156E7,-1.0786997204692E7,-1.0812591845174E7,-1.0605396826857E7,-1.0997013409062E7,-1.0588387663727E7,-1.0839881898905E7,-1.0885915819695E7,-1.0880570217292E7,-1.016201690903E7,-1.0397077304207E7,-1.0496716165997E7,-1.1068255708467E7
Plane,-6238962.344592,-5410353.647277,-5407620.996446,-6098698.986206,-6007867.064925,-5622233.210041,-6375138.814379,-6387337.874489,-6214819.077933,-5634703.760044,-5615483.029467,-5793543.113901,-5911032.365927,-5364352.078542,-5766155.213914,-5919935.053619,-5939682.603534,-5625757.08974,-5608887.201128,-5812506.246012,-5408920.433786,-6178329.315483,-6212006.715598,-6067480.117791,-5582759.352855,-5812993.699015,-5874059.948426,-5870159.44577,-5587865.409391,-5430256.964054
PowerCons,-7195533.494159,-6688041.299608,-6583392.55918,-6832628.078369,-7166110.399729,-6960729.285863,-6910295.611591,-7657825.650057,-7220715.848934,-7072947.483189,-6851689.442545,-7525541.52896,-7279101.176859,-7286694.581536,-7619754.164507,-7198553.887979,-6930434.468573,-7424516.106027,-7818003.675924,-7555926.456479,-6987539.375457,-8258202.403526,-7615238.916658,-8316784.653443,-6751676.096714,-6986518.011546,-7582895.619192,-7242373.624946,-6990997.13345,-7017162.582192
ProximalPhalanxOutlineAgeGroup,-1.0782456822799E7,-1.3292730731169E7,-1.0981672104733E7,-1.1020809768827E7,-1.0531600429221E7,-1.1922101610291E7,-1.1227708988209E7,-1.4860712092901E7,-1.0848767854207E7,-1.1666986712465E7,-1.187662987853E7,-1.1958459704687E7,-1.2874138098038E7,-1.1238728432779E7,-1.2800828361364E7,-7835269.536715,-7877094.725359,-1.5299337603714E7,-1.1756336615995E7,-1.054928939935E7,-1.2795944307811E7,-1.0239276346078E7,-1.103317527904E7,-9760378.620858,-1.1146735189629E7,-1.1444218171941E7,-1.3273415192167E7,-1.1740463575059E7,-1.1619826569805E7,-1.1469570644127E7
ProximalPhalanxOutlineCorrect,-1.6643574070956E7,-1.7163753174544E7,-1.9697270226686E7,-2.1409550079768E7,-1.5154594911677E7,-1.49960537078E7,-1.68603329814E7,-1.4870820497193E7,-1.5982137587981E7,-1.5725420921898E7,-1.7710111973896E7,-1.6124174968068E7,-1.4345288476578E7,-1.673416869627E7,-1.7531243016756E7,-1.9587036799409E7,-2.0620763662968E7,-1.9662217034765E7,-2.0304426514606E7,-1.5317131965168E7,-1.7824324289436E7,-2.1105617515262E7,-1.8216924799151E7,-1.6583170992374E7,-1.7000075422444E7,-1.5480640856874E7,-1.4357484964095E7,-1.8618608727511E7,-1.7326557631357E7,-1.7087812262815E7
ProximalPhalanxTW,-1.3817277608704E7,-1.3911623818655E7,-1.1840097360225E7,-1.2330240842899E7,-1.1855676881587E7,-1.2010986306016E7,-1.2609232810841E7,-1.2115301676771E7,-1.1104700209287E7,-1.2104212785019E7,-1.202956254221E7,-1.0983608524495E7,-1.2717475425802E7,-1.1955474447654E7,-1.4384256895579E7,-1.0610169220108E7,-1.2548090907428E7,-1.2450950895278E7,-1.3671937304975E7,-1.2245320472903E7,-1.3057322319208E7,-1.2628987765932E7,-1.1790003362065E7,-1.1288543119625E7,-1.2034440221572E7,-1.4221378782675E7,-1.4098165167268E7,-1.2890554790651E7,-8328067.265954,-1.2584591504051E7
RefrigerationDevices,-1.4491966707815E7,-1.366435076925E7,-1.4697297914054E7,-1.4600432762196E7,-1.59617602228E7,-1.4740611614491E7,-1.5035814512886E7,-1.2350844869029E7,-1.3975161699535E7,-1.6597644346574E7,-1.7557230264284E7,-1.6995220916205E7,-1.67913096253E7,-1.5549203673981E7,-1.546909671383E7,-1.4041731100572E7,-1.5901551836247E7,-1.8051166300533E7,-1.2028081331485E7,-1.4135014790947E7,-1.4467729151794E7,-1.4011390671334E7,-1.5313929416122E7,-1.4493419444724E7,-1.1235634822412E7,-1.1311801843838E7,-1.6704586812557E7,-1.348872769615E7,-1.6775973077561E7,-1.6975504434703E7
Rock,-4049411.257926,-4017265.166771,-4144425.618406,-4004155.53847,-4022430.862058,-4047068.324368,-4083166.613991,-4167688.529867,-4119475.57472,-4044955.575604,-4058891.087278,-4398910.741419,-4223567.152797,-4197327.854564,-4137250.193159,-4028656.002914,-4079010.376695,-4279170.154449,-4253590.598351,-4240238.980708,-4018136.696529,-4066381.816147,-4033750.343143,-4266456.959324,-4086947.197923,-4157474.992946,-4044403.397378,-3992225.293507,-4005278.891978,-4068084.832401
ScreenType,-1.4773345912416E7,-1.4645224144476E7,-1.5006929287269E7,-1.6154448988889E7,-1.5021147839774E7,-1.5121246147658E7,-1.6851716105055E7,-1.1069254413983E7,-1.4624288302369E7,-1.5044430872529E7,-1.1729146488193E7,-1.1622084541199E7,-1.1298206204279E7,-1.5027182731579E7,-1.4175970439909E7,-1.0615568070795E7,-1.6089579221835E7,-1.382071907855E7,-1.3682304157326E7,-1.3471354625466E7,-1.4368001181401E7,-1.4853802403936E7,-1.5284300973131E7,-1.5693710274398E7,-1.3620440250838E7,-1.3979055842698E7,-1.4151741609372E7,-1.4526841404959E7,-1.4298125327648E7,-1.5941224320598E7
SemgHandGenderCh2,-1.1985022648339E7,-1.0455623269992E7,-1.0686684039429E7,-9758719.948202,-1.0764071548914E7,-9599716.985243,-1.058264344895E7,-9510064.314197,-1.037143169268E7,-8550053.078366,-9486898.681523,-9192474.572501,-8842439.727044,-1.0054756895331E7,-1.0913609564375E7,-9299973.19331,-1.0335638434849E7,-9702804.78868,-9822806.116174,-1.0362276285238E7,-9523525.076605,-9755468.960375,-9185400.971486,-9191256.792176,-1.0336404133101E7,-1.0255870620685E7,-1.1515652331445E7,-1.0963384569031E7,-1.0392497517006E7,-1.0442240674888E7
SemgHandMovementCh2,-1.4714676110037E7,-1.6587884668354E7,-1.5622800080978E7,-1.389669938132E7,-1.5075852331068E7,-1.476202782089E7,-1.4415950238433E7,-1.3479483164622E7,-1.5115071558299E7,-1.5594274639331E7,-1.3084669066206E7,-1.4950407666093E7,-1.431055929892E7,-1.3122668626225E7,-1.6201503170266E7,-1.4456363065474E7,-1.5443448602627E7,-1.6034841903553E7,-1.419655644635E7,-1.5614427047919E7,-1.5773645757544E7,-1.6454883995951E7,-1.6111601579769E7,-1.8057934709465E7,-1.547501233112E7,-1.5180594914017E7,-1.4642437768165E7,-1.6207951177971E7,-1.5480574644373E7,-1.3141840859167E7
SemgHandSubjectCh2,-1.2855584744243E7,-1.3347760646356E7,-1.4283114432738E7,-1.4818802976094E7,-1.4357058029307E7,-1.2572830862218E7,-1.4501315487177E7,-1.278387221521E7,-1.2766506659879E7,-1.3311166947165E7,-1.3649662087526E7,-1.2299494349788E7,-1.3510616705183E7,-1.2693041167627E7,-1.3050285943735E7,-1.3366668437725E7,-1.4691733450967E7,-1.3398666998208E7,-1.4004005770828E7,-1.2315862576255E7,-1.4506205587065E7,-1.3241109563114E7,-1.5026048059202E7,-1.4092307575549E7,-1.4589423720058E7,-1.3781755695711E7,-1.4019261871403E7,-1.4164003521407E7,-1.3989641243616E7,-1.307807447677E7
ShapeletSim,-3781179.657664,-3760950.190991,-3763465.165317,-3833268.868483,-3749482.107968,-3746520.149061,-3724829.049386,-3742618.382073,-3752540.153803,-3767019.893074,-3765282.82951,-3768044.059004,-3779290.361382,-3731620.711842,-3744677.595279,-3727960.327175,-3839166.723264,-3748122.679628,-3732440.900479,-3756115.548279,-3848612.352525,-3802745.310646,-3789208.489514,-3821377.163838,-3742701.881561,-3780985.315965,-3741566.259678,-3752412.309504,-3800406.909171,-3802361.320438
ShapesAll,-2.691958310324E7,-3.2225441505162E7,-3.2285985512432E7,-2.9510717221175E7,-2.8059244306184E7,-2.9153158196368E7,-2.411216700788E7,-2.7952927267427E7,-2.7377257367118E7,-2.9782229767577E7,-3.4100796570281E7,-3.1794565529015E7,-2.866073967259E7,-2.6486943053098E7,-3.1447149534959E7,-2.8987164433728E7,-2.9430457169317E7,-2.9947599040679E7,-2.997210829684E7,-2.7872141258734E7,-2.4254032554315E7,-3.2963967931051E7,-2.99980095654E7,-2.8842042110775E7,-3.0458191666884E7,-2.7423214060868E7,-3.0873436490023E7,-2.9829113686225E7,-2.8781193392209E7,-2.810299991567E7
SmallKitchenAppliances,-9320492.606946,-1.2467295032755E7,-9434612.348824,-9258079.119864,-1.1549338458565E7,-1.3779564360459E7,-1.2291308027585E7,-1.3448215717974E7,-1.3092243294035E7,-9283928.291201,-1.3120576510164E7,-1.2205200488252E7,-1.3345738457171E7,-1.2698234824239E7,-1.3033300920384E7,-1.3838149371919E7,-1.5687074902723E7,-1.2118675266155E7,-1.5883209093221E7,-9262336.331425,-1.1901948081237E7,-1.2911114092697E7,-1.1624349823815E7,-1.3253588555102E7,-1.1756133863499E7,-1.1693462112056E7,-1.3560271762042E7,-1.3295846573191E7,-1.2665313924972E7,-1.355085973242E7
SmoothSubspace,-625775.028191,-409192.537779,-565920.767825,-535238.922637,-621636.67891,-706391.01095,-596916.849798,-575897.742162,-615134.537048,-622757.165663,-754573.237783,-606699.802327,-369843.655508,-579098.165283,-577820.356705,-677498.794095,-546794.957795,-548413.203439,-552436.140982,-634938.723035,-633069.749663,-788741.432388,-720073.425194,-469710.575662,-581270.146451,-588048.153382,-554297.355802,-612943.152609,-495785.709216,-582941.49574
SonyAIBORobotSurface1,-66613.29751,-88140.007791,-86198.092789,-92974.047323,-98722.836419,-78716.027819,-78920.561018,-81674.874334,-95135.372898,-114386.746551,-91007.153436,-88962.817027,-86983.573661,-75437.933124,-85711.435943,-96814.874821,-80872.354079,-88209.251718,-89221.398334,-96206.744635,-104250.761358,-93429.305281,-106144.234007,-100278.440578,-100438.799172,-101571.731252,-112874.934728,-93808.956882,-99216.752135,-110803.587927
SonyAIBORobotSurface2,-131141.394714,-119087.870958,-135359.968337,-112003.897642,-145834.766782,-109885.3088,-122883.145652,-109186.128087,-121560.453086,-90869.360855,-94560.630791,-114171.544656,-89712.617529,-100318.790405,-101814.445292,-118420.371876,-105659.199102,-121813.126859,-100599.427378,-116874.887645,-112090.315724,-135503.12672,-126836.399678,-104966.36018,-116520.819662,-101972.649842,-130891.742472,-119837.682806,-109314.198602,-125056.449667
StarLightCurves,-2.637730164014E7,-3.3585068036883E7,-2.6212594168931E7,-2.7635939566818E7,-2.0529800793018E7,-2.7859627100006E7,-2.558917295737E7,-2.4897200838665E7,-2.990369274502E7,-3.0302421203357E7,-3.1469995016234E7,-2.442310638326E7,-2.7431494475388E7,-2.6311384151634E7,-2.5273386649984E7,-2.2871953948311E7,-2.5461379859317E7,-2.494038560425E7,-2.1062607220123E7,-2.8838229397429E7,-2.4660853838905E7,-2.4631359564278E7,-3.3419321169235E7,-2.602784874291E7,-2.9301076732667E7,-2.5872002282992E7,-3.1150363916316E7,-2.6311402335497E7,-2.6948500174105E7,-2.5448069583646E7
Strawberry,-1.6479506731549E7,-1.696708854372E7,-1.6113868760235E7,-1.5806696778556E7,-1.4910324250449E7,-1.8525550685136E7,-1.6414837153623E7,-1.880152785894E7,-1.8234872032731E7,-1.5118447929638E7,-1.5485729599699E7,-1.4973029881795E7,-1.5254847595122E7,-1.0868173260319E7,-1.4728697392935E7,-1.5638512804521E7,-1.5806113089028E7,-1.6983440184493E7,-1.8101088049934E7,-1.7194874155471E7,-1.7480234523999E7,-1.4647146364023E7,-1.73813179515E7,-1.556887734913E7,-1.8139677193745E7,-1.5218763541896E7,-1.770512769665E7,-1.4700090196165E7,-1.7345093900784E7,-1.4380441063325E7
SwedishLeaf,-1.538061590665E7,-1.4632418873227E7,-1.3934888374044E7,-1.0960889813461E7,-1.4750775869285E7,-1.563242615725E7,-1.5329551525906E7,-1.5282483660828E7,-1.5626966179186E7,-1.7872830060124E7,-1.9821989115105E7,-1.4865574076839E7,-1.5136534156315E7,-1.6806567252797E7,-1.5187049311095E7,-1.4209824301136E7,-1.5327696006121E7,-1.5081334489472E7,-1.7474731043813E7,-1.5884389161902E7,-1.5026224122959E7,-1.997322565309E7,-1.9753965773118E7,-1.7621147528022E7,-1.2911902903307E7,-1.7336763399727E7,-1.0567345511437E7,-1.6768137728079E7,-1.4954350439929E7,-1.6091432851412E7
Symbols,-3819071.338634,-3771833.324923,-3795824.848287,-3790204.370835,-3776860.537651,-3761112.539025,-3795710.174136,-3866732.221561,-3789726.896226,-3781239.201157,-3930412.245746,-3801587.429234,-3791079.430148,-3822915.14995,-3812956.638918,-3808063.975349,-3849504.369056,-3805506.746159,-3818472.519415,-3814006.280339,-3778071.590027,-3788690.932866,-3851482.578502,-3779026.277729,-3815085.766419,-3837906.854301,-3872941.993475,-3784191.574918,-3814361.12183,-3797184.818353
SyntheticControl,-6739158.552765,-5505017.121212,-6116082.920558,-3682071.248315,-5965637.690684,-5799987.519591,-5980368.024235,-5510431.763325,-4914959.790198,-6745007.891093,-6667963.313078,-7046245.869996,-3873553.100116,-8231898.985806,-6493633.168689,-5436688.851955,-6177155.157469,-5974563.416204,-3563902.869871,-6783950.655432,-6605763.752907,-6504014.912546,-6897314.16367,-3604192.178179,-5525253.91763,-6868580.667245,-6041934.065687,-4678631.859382,-6565099.46045,-6997892.253801
ToeSegmentation1,-3942780.868822,-3958333.358619,-3906138.851132,-3862278.773396,-3890474.48993,-3993916.785587,-3895427.392087,-3937665.970157,-3924657.726539,-3978320.055195,-3962209.017513,-3967453.066711,-3932976.528718,-4024478.567605,-3950838.250102,-3988659.449891,-3849199.378692,-3884128.425396,-3875097.300544,-3856224.897591,-3851929.876249,-3951491.363983,-3962386.622524,-3938772.841772,-3901287.142144,-3917362.832599,-3970212.44069,-3941517.253915,-3855702.558093,-3928393.791988
ToeSegmentation2,-4052150.892387,-3878449.265504,-3940864.16656,-3930835.30871,-3868242.194288,-3915139.366351,-3875671.184605,-3903679.246621,-3881772.245675,-3903296.139285,-3834537.373627,-3970952.720944,-3910687.090404,-3970386.170227,-3992733.108827,-3894375.312817,-3854718.42353,-3845051.303918,-3849942.50315,-4062853.618138,-3891951.983964,-3909078.917465,-3842431.031127,-3944612.81359,-3908741.729345,-3893010.682401,-3899593.080611,-3899864.138282,-3884170.823029,-3899456.109703
Trace,-5438198.600302,-4866152.719369,-5947000.193487,-5213663.759102,-5244505.691278,-5647023.163867,-5620137.075445,-5647095.692624,-5772204.137936,-6323821.946404,-5766641.171261,-5455988.542851,-5541554.936624,-5716231.237627,-5273644.955351,-5790050.05808,-6153904.262613,-6456563.589441,-6267571.627467,-5508817.248658,-5534094.308719,-5948673.024395,-5680865.716618,-5122501.454229,-6221208.697411,-5652300.403762,-6364174.167798,-5716812.627016,-5679102.276495,-6075734.699173
TwoLeadECG,-87141.571796,-112112.55472,-109670.238161,-104285.246486,-143333.449703,-133200.598505,-118106.265448,-92679.183131,-105114.249273,-134045.336256,-117019.801872,-129170.743788,-126945.828801,-132483.669256,-125723.914375,-134388.972706,-143617.150312,-114071.142076,-121783.815301,-89496.813867,-112827.322497,-101855.968667,-99046.295528,-124621.40113,-114319.573796,-129373.111236,-140990.611485,-134712.596598,-107812.642854,-126706.921163
TwoPatterns,-2.6228748614857E7,-2.4812059531198E7,-2.3859564371403E7,-2.669313980214E7,-1.5324317095216E7,-1.5684194461518E7,-1.5504462597232E7,-1.5670481111844E7,-2.5358523119268E7,-2.4320809836122E7,-2.8792732842658E7,-2.2683785022488E7,-2.4728181808068E7,-2.5932106345148E7,-2.4787805891752E7,-2.4613107842083E7,-2.5163465820415E7,-2.615623738196E7,-2.4252648071104E7,-2.8624908654456E7,-2.8864300303599E7,-2.3416472666808E7,-2.4044888694582E7,-2.5766240919952E7,-2.4700596242732E7,-2.3568346088935E7,-2.6058018709326E7,-2.4304074500277E7,-2.3070290032055E7,-2.5884603852363E7
UMD,-411071.363428,-452592.666963,-463985.440919,-408900.209941,-474801.157218,-532432.596102,-436467.838144,-442580.237259,-454825.773272,-399814.143898,-557552.4685,-411528.31903,-534355.816375,-432840.124868,-448352.189157,-417246.97414,-466733.179397,-457835.118781,-485981.352305,-466071.541499,-499005.733544,-464829.362958,-437104.196274,-481251.03616,-489959.757517,-521564.655109,-414106.434843,-552451.540631,-447146.72571,-475335.450316
